cylinder	(121, 121, 121)	3000	0.3
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	9.548974402259992	781
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	7.300679077264545	791
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	9.65743064278975	787
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	4.636219313110308	778
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	6.466884985168257	785
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	9.970924738484285	778
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	3.251784036260742	786
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	971.3845648449515	778
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	5.134071113433076	779
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	8.982846076989983	791
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	7.806914222116476	782
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	9.231173534109463	777
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	4.21398720603602	784
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	7.379298667729699	788
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	9.695601847349279	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1.5141127585611402	778
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1.2142054322634643	790
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	3.723136041165872	777
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	996.3425742623831	784
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1038.842612930978	787
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	2.8879024864241574	789
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	8.031652487623244	782
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	967.0336220508563	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	2.35843725052509	780
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1.8500600112512644	789
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	2.150368186375351	783
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	9.774253411168356	783
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1040.2183814211014	788
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	915.7085430850512	791
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	6.679996093126458	787
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	6.1502252236864425	790
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	1049.5703400003538	781
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1.2168225151442484	779
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1032.4656239407532	780
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1.995019349992405	780
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	6.6312945446048115	788
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	9.774677775181086	779
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	6.424694430824547	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	4.625403911389618	782
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	9.242818418794108	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	3.4141932650115407	781
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	6.852294685212268	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	2.459292487528415	790
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	2.8274181480281735	782
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	1.683839047555948	785
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	2.197345089439645	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	6.503623222539778	783
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	920.009568651428	777
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	8.286735872506291	786
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	4.614540687484322	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	934.7239640156807	785
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	6.748616758803319	788
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	962.6686372987616	787
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	6.2865620830452515	786
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	3.349162263152104	791
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	5.380601297444443	789
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	6.361004924255943	780
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	9.34549621186708	785
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1036.7317290979377	783
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	7.294242731047258	790
