cube	(148, 148, 148)	999999	1
../Stoyan2004/polytope1_normal_nh.binvox	91920	6.915470730677762	777
../Stoyan2004/polytope8_normal_nh.binvox	41610	5.448960712061044	784
../Stoyan2004/polytope9_normal_nh.binvox	40811	8.833351008016223	785
../Stoyan2004/polytope8_normal_nh.binvox	41610	9.79191276293096	784
../Stoyan2004/polytope4_normal_nh.binvox	17680	4.601471183420036	780
../Stoyan2004/polytope6_normal_nh.binvox	31586	5.307044604756006	782
../Stoyan2004/polytope8_normal_nh.binvox	41610	6.003901634219358	784
../Stoyan2004/polytope5_normal_nh.binvox	5972	7.230984809517819	781
../Stoyan2004/polytope7_normal_nh.binvox	10204	8.508719987789837	783
../Stoyan2004/polytope3_normal_nh.binvox	35455	1.3105041510278461	779
../Stoyan2004/polytope6_normal_nh.binvox	31586	4.755448654090619	782
../Stoyan2004/polytope5_normal_nh.binvox	5972	9.234875357163919	781
../Stoyan2004/polytope4_normal_nh.binvox	17680	2.3176383706107906	780
../Stoyan2004/polytope1_normal_nh.binvox	91920	4.978464467749987	777
../Stoyan2004/polytope1_normal_nh.binvox	91920	2.322967735978165	777
../Stoyan2004/polytope4_normal_nh.binvox	17680	1.3208972232306606	780
../Stoyan2004/polytope6_normal_nh.binvox	31586	6.354729865809728	782
../Stoyan2004/polytope5_normal_nh.binvox	5972	3.2352457836560133	781
../Stoyan2004/polytope2_normal_nh.binvox	54769	6.822557167196192	778
../Stoyan2004/polytope7_normal_nh.binvox	10204	5.042601293117662	783
../Stoyan2004/polytope5_normal_nh.binvox	5972	1025.245290671842	781
../Stoyan2004/polytope7_normal_nh.binvox	10204	6.729610338168684	783
../Stoyan2004/polytope3_normal_nh.binvox	35455	9.750979204640794	779
../Stoyan2004/polytope3_normal_nh.binvox	35455	2.855458692102738	779
../Stoyan2004/polytope3_normal_nh.binvox	35455	5.835070812958163	779
../Stoyan2004/polytope8_normal_nh.binvox	41610	5.034236546009274	784
../Stoyan2004/polytope9_normal_nh.binvox	40811	1.5448333713583766	785
../Stoyan2004/polytope1_normal_nh.binvox	91920	989.1280882310091	777
../Stoyan2004/polytope7_normal_nh.binvox	10204	940.1732027376255	783
../Stoyan2004/polytope10_normal_nh.binvox	18116	2.280714148725526	786
../Stoyan2004/polytope2_normal_nh.binvox	54769	1065.160656981216	778
../Stoyan2004/polytope10_normal_nh.binvox	18116	1.2275453094152362	786
../Stoyan2004/polytope10_normal_nh.binvox	18116	9.686607713102688	786
../Stoyan2004/polytope6_normal_nh.binvox	31586	5.055237589166898	782
../Stoyan2004/polytope2_normal_nh.binvox	54769	1007.9885248443657	778
../Stoyan2004/polytope8_normal_nh.binvox	41610	5.587230566756136	784
../Stoyan2004/polytope1_normal_nh.binvox	91920	981.6389912327218	777
../Stoyan2004/polytope9_normal_nh.binvox	40811	1062.322463341447	785
../Stoyan2004/polytope10_normal_nh.binvox	18116	9.168651245297545	786
../Stoyan2004/polytope4_normal_nh.binvox	17680	1093.1282469583798	780
../Stoyan2004/polytope7_normal_nh.binvox	10204	4.159705539868039	783
../Stoyan2004/polytope9_normal_nh.binvox	40811	6.321929768996206	785
../Stoyan2004/polytope2_normal_nh.binvox	54769	9.128921944051712	778
../Stoyan2004/polytope5_normal_nh.binvox	5972	1021.7916110702482	781
../Stoyan2004/polytope10_normal_nh.binvox	18116	4.458636660837468	786
../Stoyan2004/polytope3_normal_nh.binvox	35455	6.52579369197016	779
../Stoyan2004/polytope4_normal_nh.binvox	17680	6.294827589376771	780
../Stoyan2004/polytope6_normal_nh.binvox	31586	6.420555393967985	782
../Stoyan2004/polytope2_normal_nh.binvox	54769	8.196980788921975	778
../Stoyan2004/polytope9_normal_nh.binvox	40811	7.928271246141668	785
