cube	(148, 148, 148)	999999	1
../Stoyan2004/polytope7_normal_nh.binvox	10204	967.2753801135907	783
../Stoyan2004/polytope2_normal_nh.binvox	54769	5.564185405640758	778
../Stoyan2004/polytope1_normal_nh.binvox	91920	4.736113869854457	777
../Stoyan2004/polytope1_normal_nh.binvox	91920	1.3015553121235621	777
../Stoyan2004/polytope8_normal_nh.binvox	41610	1018.5735088484655	784
../Stoyan2004/polytope4_normal_nh.binvox	17680	9.077858674938467	780
../Stoyan2004/polytope9_normal_nh.binvox	40811	1.3786455994594986	785
../Stoyan2004/polytope6_normal_nh.binvox	31586	8.791166499166657	782
../Stoyan2004/polytope3_normal_nh.binvox	35455	5.408240601466277	779
../Stoyan2004/polytope3_normal_nh.binvox	35455	9.018987202030832	779
../Stoyan2004/polytope9_normal_nh.binvox	40811	2.3583784489104525	785
../Stoyan2004/polytope10_normal_nh.binvox	18116	1005.8056056959413	786
../Stoyan2004/polytope2_normal_nh.binvox	54769	7.955716231308327	778
../Stoyan2004/polytope8_normal_nh.binvox	41610	8.535880226189615	784
../Stoyan2004/polytope5_normal_nh.binvox	5972	9.889851893643124	781
../Stoyan2004/polytope7_normal_nh.binvox	10204	9.46117026750567	783
../Stoyan2004/polytope4_normal_nh.binvox	17680	1.306771036366177	780
../Stoyan2004/polytope6_normal_nh.binvox	31586	7.369156762618855	782
../Stoyan2004/polytope10_normal_nh.binvox	18116	2.6039799008070417	786
../Stoyan2004/polytope5_normal_nh.binvox	5972	7.6029318463312725	781
