cube	(16, 16, 16)	999999	1
../Shapes/Piece2.binvox	180	4.0833867957195356	778
../Shapes/Piece1.binvox	448	5.776529451720158	777
../Shapes/Piece2.binvox	180	3.1372265425845045	778
../Shapes/Piece3.binvox	56	2.9638903191355483	779
../Shapes/Piece1.binvox	448	9.935118019039432	777
../Shapes/Piece1.binvox	448	9.533494064411876	777
../Shapes/Piece2.binvox	180	9.382356761892513	778
../Shapes/Piece0.binvox	240	944.0459468555987	780
../Shapes/Piece0.binvox	240	6.300374731868444	780
../Shapes/Piece3.binvox	56	9.901357514201358	779
../Shapes/Piece0.binvox	240	914.2178802913729	780
../Shapes/Piece2.binvox	180	1.5411332198978762	778
../Shapes/Piece0.binvox	240	6.829482395204446	780
../Shapes/Piece3.binvox	56	904.8896088032909	779
../Shapes/Piece0.binvox	240	2.7768416918321632	780
../Shapes/Piece3.binvox	56	9.219300703944931	779
../Shapes/Piece1.binvox	448	8.167015865163592	777
../Shapes/Piece3.binvox	56	954.9122061183944	779
../Shapes/Piece0.binvox	240	8.554193999376704	780
../Shapes/Piece0.binvox	240	3.114396965590512	780
../Shapes/Piece2.binvox	180	7.343418470993789	778
../Shapes/Piece3.binvox	56	9.082834937524769	779
../Shapes/Piece3.binvox	56	1031.286959889585	779
../Shapes/Piece3.binvox	56	7.65113235389232	779
../Shapes/Piece0.binvox	240	963.9052170987258	780
../Shapes/Piece0.binvox	240	1028.6788615038072	780
../Shapes/Piece3.binvox	56	7.945336381269944	779
../Shapes/Piece2.binvox	180	8.804372392033665	778
../Shapes/Piece2.binvox	180	8.244833386934559	778
../Shapes/Piece1.binvox	448	7.964939634315711	777
../Shapes/Piece0.binvox	240	8.828385700264636	780
../Shapes/Piece0.binvox	240	920.3258704118377	780
../Shapes/Piece2.binvox	180	7.927661809155005	778
../Shapes/Piece0.binvox	240	995.6234074653935	780
../Shapes/Piece3.binvox	56	9.37960549304528	779
../Shapes/Piece3.binvox	56	1045.8071064906019	779
../Shapes/Piece1.binvox	448	9.735980100991423	777
../Shapes/Piece1.binvox	448	7.499780741270797	777
../Shapes/Piece0.binvox	240	3.301971651842139	780
../Shapes/Piece0.binvox	240	956.6927853955056	780
../Shapes/Piece3.binvox	56	1035.9264698968925	779
../Shapes/Piece0.binvox	240	9.573744734027368	780
../Shapes/Piece2.binvox	180	9.161037065907237	778
