cube	(105, 105, 105)	999999	1
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	7.685317744954005	791
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	6.389475907407439	783
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	8.633918735074872	784
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	1059.1902639271846	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	5.571088666924535	778
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	3.4153106694719546	782
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	9.754127160986572	790
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	9.069809284023728	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	9.867328372146869	781
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1088.99136441962	789
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	9.186343866595776	777
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	6.18343839087343	791
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1036.4238807342879	783
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1081.1139533422986	778
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	7.20509251580442	785
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	7.543522429645574	780
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1029.7920928303124	787
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	9.067135659682956	786
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	2.7566865202448585	785
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1060.905373856305	777
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1079.2302560529274	788
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	2.6043704790225637	784
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	9.266784864777236	790
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	2.7634043275966675	780
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	910.2914757723206	777
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1.1061405328343654	782
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	9.300105610007886	787
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	5.0908522663722096	790
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	7.743204015242964	787
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	8.529770045657909	781
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1.8373673457589113	786
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	6.291395994616037	786
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1004.426253988917	779
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1070.9816266421435	780
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	9.422843605102376	779
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	3.149973490276534	788
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	1.2433935845762947	785
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	9.158483096888007	788
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	4.794893727651072	791
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	8.955540132611578	782
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	7.78236732705953	781
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	8.301025702345525	789
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1.010307845768923	779
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	959.8937221821013	778
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	6.389770341693253	783
