cube	(105, 105, 105)	4000	0.2
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	7.127871948233484	786
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1028.752263586845	779
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	8.137680586457689	791
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	6.675700974708987	789
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1.0421942414968843	782
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	2.1706161461713167	790
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	7.86572380393094	789
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	934.6200112670829	783
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	9.610189873590798	780
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	9.979843459364927	791
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	5.420700748311313	781
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	1.125265535675821	784
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	6.51485836774681	786
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	1.8358388018082903	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	6.841352610345185	778
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1.768336729793341	783
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	3.056113174208264	783
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	6.869516311812326	784
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	924.5958554774503	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	6.3370523547271285	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1085.7344322604947	790
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	2.9838883466874555	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	979.4675765169112	785
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	7.784480788606993	779
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	6.150889783283507	778
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	2.604866291741387	788
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	957.394667255817	788
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	6.10027769542541	787
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	3.0379969320215805	777
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	2.6376498360766165	780
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	9.81283159627019	781
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	9.406965901945442	778
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	5.257390204312371	778
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	958.8850354587483	785
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	8.402530517794776	777
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	4.606644444510051	788
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	2.1657063154318106	780
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	912.7016335498018	790
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	8.113069581763924	786
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1.8323226941770225	787
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	2.220627866688223	783
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1032.4153850416283	787
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	4.046985723799522	782
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	900.8605296346913	782
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1000.1054129297021	789
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	4.263791689077458	790
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	9.439863050012299	779
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	4.561959879884526	791
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	5.345790124334169	788
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	6.066493144477518	785
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	6.680648921077063	782
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	6.80015008223454	784
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1.901408216886474	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	959.063436886606	785
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1098.3979929767136	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	6.5944671929758085	780
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	7.33285747245519	791
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	931.6143843093827	787
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	3.6565067396308617	781
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	8.92486301568115	779
