cube	(105, 105, 105)	999999	1
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	931.3513501181806	785
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	8.18972960655529	778
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	3.1000150040258303	779
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	4.6313548745846385	784
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	8.268589080096813	777
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	6.152723968541645	781
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	8.060757418593116	783
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1.5593980841841586	782
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	9.611549558576472	788
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	4.463776547547013	780
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	6.594496934323813	787
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	5.589208546441116	791
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	9.389383009970025	790
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1041.2559315279402	786
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	6.045976414509307	789
