cube	(105, 105, 105)	3000	0.3
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	2.048605310542541	786
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	5.001945620582952	779
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	970.5412798951957	791
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	2.2375363050880583	789
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	4.712601998578101	782
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	3.713513296181276	790
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	902.5914216272533	789
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	9.320340667403705	783
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1008.4044773355903	780
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1077.0100816236882	791
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	9.240400142687426	781
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	6.405147504371508	784
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	5.214801345226837	786
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	7.888497141201881	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	9.516853592279322	778
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	951.3725713717195	783
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	2.6910940341216123	783
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	5.822311167594272	784
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	6.575935357453598	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	990.1126850213425	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	6.54518722281968	790
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1.35081119667494	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	6.840887040572863	785
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1023.7922483044763	779
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	5.25855228976404	778
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	7.01940757404369	788
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1084.1907151326348	788
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	4.805799661517917	787
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1083.7980290959051	777
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	4.5304780315703415	780
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	2.2759856636583193	781
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	6.633808494083137	778
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1.644067446694162	778
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	8.008533558220087	785
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	6.754965282250206	777
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1024.4206021196387	788
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	3.3952739086036012	780
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1.412757295708023	790
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1070.4362052920835	786
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	3.613883706407213	787
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	6.30403485487429	783
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	4.333717720795905	787
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	2.8862854115945407	782
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1.5855767916936288	782
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	3.865496388220229	789
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	2.016405606089196	790
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	978.3997944671448	779
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	9.534758897712614	791
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	2.219239251778278	788
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	8.486602785292737	785
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	2.8483555278475423	782
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	7.236985437565972	784
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	7.941924115086372	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	4.4519487028700855	785
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1.39878288115752	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	929.8496894554667	780
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	9.508847197389937	791
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	4.229778009217076	787
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	5.995076963788404	781
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	9.682701177594558	779
