cylinder	(62, 62, 62)	999999	1
../Chess/classic_pawn_extracoarse_nh.binvox		2245	9.08537986239349	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	3.780342767462934	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	1.8770923213729676	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	5.525038297724854	780
../Chess/classic_king_extracoarse_nh.binvox		6946	944.0188215236732	778
../Chess/classic_knight_2_extracoarse_nh.binvox	5678	8.602722963990743	779
../Chess/classic_rook_extracoarse_nh.binvox		5197	5.515348568249947	782
../Chess/classic_pawn_extracoarse_nh.binvox		2245	1056.985718658692	780
../Chess/classic_king_extracoarse_nh.binvox		6946	9.741628506020868	778
../Chess/classic_pawn_extracoarse_nh.binvox		2245	4.996085877951676	780
../Chess/classic_queen_extracoarse_nh.binvox		7105	2.704485266316707	781
../Chess/classic_rook_extracoarse_nh.binvox		5197	1.9781644077523852	782
../Chess/classic_pawn_extracoarse_nh.binvox		2245	9.043513357646864	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	4.411289907561644	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	923.1278559952245	780
../Chess/classic_rook_extracoarse_nh.binvox		5197	3.0947406940214304	782
../Chess/classic_bishop_extracoarse_nh.binvox		4236	9.27855971254849	777
../Chess/classic_knight_2_extracoarse_nh.binvox	5678	8.440991506549835	779
../Chess/classic_bishop_extracoarse_nh.binvox		4236	4.734749328823495	777
../Chess/classic_knight_2_extracoarse_nh.binvox	5678	7.406360823324366	779
../Chess/classic_pawn_extracoarse_nh.binvox		2245	5.644605336922685	780
../Chess/classic_bishop_extracoarse_nh.binvox		4236	5.76632283862901	777
../Chess/classic_pawn_extracoarse_nh.binvox		2245	5.111955985897442	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	9.313653278799132	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	937.6791241888574	780
../Chess/classic_knight_2_extracoarse_nh.binvox	5678	3.841190013184123	779
../Chess/classic_pawn_extracoarse_nh.binvox		2245	5.739245999320961	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	4.266590388341837	780
../Chess/classic_rook_extracoarse_nh.binvox		5197	9.821973212569862	782
../Chess/classic_bishop_extracoarse_nh.binvox		4236	1025.8778334989277	777
../Chess/classic_queen_extracoarse_nh.binvox		7105	5.83055829122834	781
../Chess/classic_pawn_extracoarse_nh.binvox		2245	9.420885586487284	780
