cylinder	(180, 180, 180)	999999	1
../Stoyan2004/polytope3_normal_nh.binvox	35455	4.419124603646344	779
../Stoyan2004/polytope1_normal_nh.binvox	91920	1099.597176973861	777
../Stoyan2004/polytope7_normal_nh.binvox	10204	5.981461652914484	783
../Stoyan2004/polytope8_normal_nh.binvox	41610	2.9519402996628763	784
../Stoyan2004/polytope2_normal_nh.binvox	54769	1017.0509784037656	778
../Stoyan2004/polytope2_normal_nh.binvox	54769	910.498610789492	778
../Stoyan2004/polytope5_normal_nh.binvox	5972	5.644156893871706	781
../Stoyan2004/polytope5_normal_nh.binvox	5972	985.2647496714949	781
../Stoyan2004/polytope5_normal_nh.binvox	5972	6.829164929867821	781
../Stoyan2004/polytope10_normal_nh.binvox	18116	9.16295333642392	786
../Stoyan2004/polytope10_normal_nh.binvox	18116	5.4910050950014	786
../Stoyan2004/polytope7_normal_nh.binvox	10204	9.340250315500404	783
../Stoyan2004/polytope2_normal_nh.binvox	54769	9.562606608573862	778
../Stoyan2004/polytope7_normal_nh.binvox	10204	2.7540695471553445	783
../Stoyan2004/polytope1_normal_nh.binvox	91920	8.303599879100585	777
../Stoyan2004/polytope8_normal_nh.binvox	41610	2.4834812124343273	784
../Stoyan2004/polytope4_normal_nh.binvox	17680	4.436407111724176	780
../Stoyan2004/polytope10_normal_nh.binvox	18116	943.3264859804659	786
../Stoyan2004/polytope6_normal_nh.binvox	31586	6.508656603444941	782
../Stoyan2004/polytope6_normal_nh.binvox	31586	1087.0662325592148	782
../Stoyan2004/polytope2_normal_nh.binvox	54769	7.190531308282326	778
../Stoyan2004/polytope10_normal_nh.binvox	18116	4.430056804839912	786
../Stoyan2004/polytope3_normal_nh.binvox	35455	5.242999269924792	779
../Stoyan2004/polytope6_normal_nh.binvox	31586	2.6609914862423922	782
../Stoyan2004/polytope9_normal_nh.binvox	40811	6.971066704851543	785
../Stoyan2004/polytope1_normal_nh.binvox	91920	1076.355794972288	777
../Stoyan2004/polytope7_normal_nh.binvox	10204	4.318912433037311	783
../Stoyan2004/polytope9_normal_nh.binvox	40811	1.136885936111162	785
../Stoyan2004/polytope4_normal_nh.binvox	17680	8.800963415131001	780
../Stoyan2004/polytope8_normal_nh.binvox	41610	2.0814839660205977	784
../Stoyan2004/polytope3_normal_nh.binvox	35455	5.17796247272512	779
../Stoyan2004/polytope4_normal_nh.binvox	17680	963.543076077103	780
../Stoyan2004/polytope9_normal_nh.binvox	40811	957.8542965220645	785
../Stoyan2004/polytope6_normal_nh.binvox	31586	930.407402360738	782
../Stoyan2004/polytope8_normal_nh.binvox	41610	3.783546847038682	784
../Stoyan2004/polytope1_normal_nh.binvox	91920	7.878313675048407	777
../Stoyan2004/polytope9_normal_nh.binvox	40811	4.047955965103966	785
../Stoyan2004/polytope4_normal_nh.binvox	17680	989.671258886134	780
../Stoyan2004/polytope5_normal_nh.binvox	5972	952.7936296910369	781
../Stoyan2004/polytope3_normal_nh.binvox	35455	9.177580237737324	779
