cylinder	(121, 121, 121)	999999	1
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	5.517905489055983	785
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	995.9540068823524	777
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	7.924254358760453	780
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	9.937241220022724	778
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1.0324615215666944	783
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1.014930109487555	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	951.0101609779247	785
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	8.381094395412621	789
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	5.2753268861678855	784
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	6.956782434251007	788
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	4.88423269886005	778
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	7.087023195068933	787
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	4.5518556233926954	788
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	9.736708475863367	782
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	2.1181968623689014	783
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	9.97885797012377	779
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	5.295466164442526	784
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	3.4692687366534	779
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	917.3644673491133	790
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	2.471853080682938	786
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	7.053389773878703	781
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1.9784339904186576	780
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1074.2243042167831	787
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	8.631439420405883	790
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	4.235802778356364	782
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1096.8632833632344	786
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	6.68732506013308	789
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	970.1645235947562	791
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	2.4362159616157286	781
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	3.9348761854877963	791
