cube	(105, 105, 105)	2000	0.3
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	3.511260600793356	781
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	5.2978360958525945	791
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	926.2017963958504	787
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	9.56243916375807	778
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	6.893852640166538	785
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	4.850756222874097	778
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1055.7737957080813	786
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	7.441457855572364	778
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	7.8683160590250685	779
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	5.745057632797771	791
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	9.454614799197762	782
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	6.812036950238513	777
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	2.5548666051321547	784
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1023.3656682697002	788
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	940.0438577498342	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	5.49560574284968	778
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1.8736444876742921	790
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	3.653060598797232	777
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	2.290265036281708	784
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1.9529737618474776	787
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	925.7958140945443	789
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	5.9928476908969275	782
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	9.506024124522664	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	8.09882275318057	780
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1011.8794574301879	789
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	4.353668945053483	783
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	4.091949060809959	783
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	8.934741607074027	788
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	7.269541472227988	791
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	968.432269256237	787
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1088.8859431257538	790
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	7.3920844007832365	781
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1081.8172931699296	779
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	991.7777605341494	780
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1.8302143567797102	780
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1.293013351514555	788
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	4.462551471360406	779
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	1.5184284532521723	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	7.098706647254287	782
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	8.78789269101315	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	4.616276377270438	781
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	4.698076946604882	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	6.372852117479591	790
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	9.3727500999623	782
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	7.093233327210108	785
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	2.993682050634532	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1016.7790869710701	783
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	3.7945142834134717	777
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	958.1400224211117	786
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	932.6356948138011	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	1.1888866803603522	785
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	6.2680898354265455	788
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	949.5899100154845	787
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	4.878558586992877	786
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	4.795848264130237	791
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	9.66857947318582	789
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1004.6635760144601	780
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	930.7834205141841	785
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	7.686005831671588	783
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	4.274735177630222	790
