cylinder	(121, 121, 121)	2000	0.2
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	6.899611823631925	781
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	5.440873012441294	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	3.610436552749427	790
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	3.52235568146373	777
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	9.421560646121394	790
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	6.090922635354388	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1.6763102269705255	780
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	5.471298612540234	786
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	7.125417876196792	779
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1.147505579082556	791
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	7.785126110846654	783
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	3.434556618798701	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	5.982318861141511	778
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	8.811409366947473	785
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	2.036073529815248	788
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1094.881691970087	778
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	2.555348741001774	783
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	3.4924775312077703	782
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	933.427060583663	782
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	4.258399328437454	791
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	9.812459251898838	788
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	936.3668234212727	787
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	959.0020372880984	791
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1075.9350794033003	777
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	3.478823962027758	789
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	3.969964826529873	779
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	9.346297098101443	785
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	7.48610945579962	780
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	8.623048131173597	789
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	6.607015326702488	789
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1023.1069641891321	783
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1089.481582125494	777
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	7.498688946493711	787
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	9.293484065441632	788
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	4.1148864167127295	780
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	9.204912209575518	786
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	4.21794604416527	788
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	1.4497589942360656	781
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	7.672629534673819	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	7.969408687560014	790
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1006.2996213052905	791
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	4.967413399690651	790
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	7.335474778282754	779
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	8.460244449514377	778
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	5.949341736547175	785
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	6.7094775529582416	784
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	3.294365408273607	780
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	943.9073802278695	784
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	8.833123416181326	786
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	2.525240902735098	789
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	7.013030642399267	782
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	3.135895754158102	783
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	6.846150791437412	778
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1.7249533473129568	787
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	6.239758708890594	777
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	910.6975512466203	784
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	2.5006802289694923	785
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1088.3243315877382	782
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1009.7848047418943	787
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	7.266658788350446	779
