cube	(16, 16, 16)	999999	1
../Shapes/Piece3.binvox	56	5.892992890974347	779
../Shapes/Piece0.binvox	240	9.975073984408388	780
../Shapes/Piece2.binvox	180	3.1188674997392	778
../Shapes/Piece0.binvox	240	1013.7506439958324	780
../Shapes/Piece2.binvox	180	9.400075667981541	778
../Shapes/Piece1.binvox	448	921.2402639288267	777
../Shapes/Piece1.binvox	448	6.166861716867115	777
../Shapes/Piece0.binvox	240	908.1574920733635	780
../Shapes/Piece1.binvox	448	7.697698078862394	777
../Shapes/Piece0.binvox	240	8.461039708432107	780
../Shapes/Piece2.binvox	180	7.90738093108468	778
../Shapes/Piece0.binvox	240	9.455914794344322	780
../Shapes/Piece3.binvox	56	1.7475872076356658	779
../Shapes/Piece0.binvox	240	6.651176811938314	780
../Shapes/Piece3.binvox	56	9.904430189094032	779
../Shapes/Piece2.binvox	180	1086.2138163717166	778
../Shapes/Piece3.binvox	56	7.556864121991493	779
../Shapes/Piece0.binvox	240	1051.3645898015498	780
../Shapes/Piece2.binvox	180	5.6915760710711085	778
../Shapes/Piece3.binvox	56	6.59283150554214	779
../Shapes/Piece0.binvox	240	989.4410848987156	780
../Shapes/Piece2.binvox	180	984.2155949185328	778
../Shapes/Piece1.binvox	448	3.5903810316055864	777
../Shapes/Piece2.binvox	180	8.953294787067492	778
../Shapes/Piece3.binvox	56	1.13225255778754	779
../Shapes/Piece3.binvox	56	9.24046322516512	779
../Shapes/Piece0.binvox	240	1064.4437899126474	780
../Shapes/Piece3.binvox	56	1084.1062788698237	779
../Shapes/Piece0.binvox	240	9.53109781117	780
../Shapes/Piece0.binvox	240	2.411107011621882	780
../Shapes/Piece3.binvox	56	6.714973100393587	779
../Shapes/Piece1.binvox	448	1004.3923549130843	777
../Shapes/Piece3.binvox	56	9.68843371669853	779
../Shapes/Piece2.binvox	180	9.311329746311534	778
../Shapes/Piece3.binvox	56	3.9589077630551577	779
../Shapes/Piece1.binvox	448	933.6236230701326	777
../Shapes/Piece1.binvox	448	7.593912044918568	777
../Shapes/Piece0.binvox	240	1017.2153632893568	780
../Shapes/Piece0.binvox	240	6.8207751190272585	780
../Shapes/Piece0.binvox	240	5.646410404360174	780
../Shapes/Piece2.binvox	180	5.204192117032713	778
../Shapes/Piece0.binvox	240	7.250784450578966	780
../Shapes/Piece3.binvox	56	8.327513812000955	779
