cube	(157, 157, 157)	999999	1
../Stoyan2005/stoyan7_normal_nh.binvox	144000	1.619221029677721	783
../Stoyan2005/stoyan6_normal_nh.binvox	107012	6.840520249449396	782
../Stoyan2005/stoyan6_normal_nh.binvox	107012	981.3031573892794	782
../Stoyan2005/stoyan5_normal_nh.binvox	101560	5.113976586384605	781
../Stoyan2005/stoyan1_normal_nh.binvox	124443	4.199485278652318	777
../Stoyan2005/stoyan7_normal_nh.binvox	144000	9.93075021785662	783
../Stoyan2005/stoyan5_normal_nh.binvox	101560	3.852431677122804	781
../Stoyan2005/stoyan3_normal_nh.binvox	86265	944.7678343458738	779
../Stoyan2005/stoyan7_normal_nh.binvox	144000	2.5745026224772545	783
../Stoyan2005/stoyan2_normal_nh.binvox	61282	1085.27783146474	778
../Stoyan2005/stoyan4_normal_nh.binvox	91298	3.1676794006992495	780
../Stoyan2005/stoyan5_normal_nh.binvox	101560	7.38385705041377	781
