cylinder	(121, 121, 121)	4000	0.2
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	5.632503826818344	786
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	5.207541430978443	786
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	7.089842676282327	777
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	4.357634911833594	781
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	8.68416355660249	780
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	3.925076892490761	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	6.5442839772444685	778
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1018.045712042519	791
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	1076.914922444656	785
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	1094.555289235413	785
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	6.177569820110591	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	9.789127756767671	782
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	7.473849880353252	783
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1007.1630028009748	782
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	9.002421023105223	788
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	8.707127270577795	788
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	7.6039764688679625	789
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	7.113685867871486	789
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	7.627029442936848	786
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	2.681705989831157	782
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	3.564677958127784	789
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	3.443150258718373	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	981.8287235827269	783
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	8.684181356048867	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	2.7796767031376115	790
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	970.0050793081513	788
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	5.539477054524549	780
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	970.2435575454107	790
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	3.3677319208844523	785
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	3.8904709263207593	787
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	2.293996786095316	777
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	8.351259175384879	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	8.66118076885447	785
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1055.1386348164801	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1091.114532490587	780
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	8.499825230565401	787
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1053.4084668044866	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1025.2981196828252	783
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	5.884951304175639	780
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1024.5430955884444	777
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	8.432395376932465	791
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	1.3825621574064928	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	940.7099960587559	778
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	8.104330927206007	788
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	7.465313411373378	778
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	9.724326788539805	791
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1024.819884938023	790
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	9.394335784349018	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	8.59762749001992	781
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	3.5143136243159123	784
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	8.996573009560318	787
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1.962957467499784	778
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	970.4974377224667	782
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	2.481330382133622	790
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	2.9346504462752323	779
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	2.739669747604114	781
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	5.091652934998258	783
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	967.5120999284142	791
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	6.60442876067646	779
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	2.8411529527693986	787
