cylinder	(121, 121, 121)	999999	1
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	9.555057565814982	787
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	986.1933142107885	780
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1.7363534370640152	786
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	952.7610752747227	783
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	2.606156681866458	778
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1.4967265686089615	777
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	2.485471453348082	791
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1035.147054299416	789
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	3.9467286965531385	788
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	1084.894198329933	781
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	961.7020247758991	782
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	4.225207325637097	783
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	9.970779342157638	780
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	7.313122680934811	782
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	901.6409882703845	783
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1086.8757768750177	779
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	6.9871661895234976	782
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	7.259079314904303	785
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	2.9815804780198047	785
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1069.5992209142123	788
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	6.171067282672242	781
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	4.9692754020402194	779
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	3.650303214477516	785
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	9.123611874622386	779
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	3.8538974847707954	780
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	9.308399548515439	781
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	5.743572325596121	785
