cylinder	(121, 121, 121)	2000	0.3
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	4.65469797628985	786
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	9.901552326378479	786
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	5.041025030166927	777
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	5.797980234465406	781
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1081.2937824305584	780
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	3.3532849167661594	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1.382305473249549	778
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	4.906803926215711	791
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	1.6642785057153613	785
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	1093.7928361334405	785
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	7.989494343226654	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1047.1545060340893	782
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	6.638373157793414	783
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	9.12121295268583	782
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	3.475668620175445	788
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	8.23546224317093	788
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	7.9997800911207975	789
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	3.327222678676585	789
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	9.803007776161548	786
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	2.0402282932517815	782
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1067.5023709968234	789
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	4.867933740716805	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	5.44304232029558	783
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	4.096508389924548	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	4.423052330162047	790
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	6.96281348005018	788
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	937.669498759894	780
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	9.703468150618884	790
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	9.583445806378792	785
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	9.07296557205814	787
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	3.586060943239124	777
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	986.5709567408039	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	9.078966488208774	785
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	6.316862570714149	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	5.740045452803119	780
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1092.8207428009	787
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	9.490896779749368	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	6.016097245778613	783
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1.6399855708719189	780
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	7.754032102213252	777
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	5.041563075389516	791
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	2.9618073357252737	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1093.2979396297972	778
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	4.686419725044104	788
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1.7005894119203355	778
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	6.241154617564953	791
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	2.6674283652698003	790
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	2.0932411676403793	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	929.1065488227115	781
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	4.234764068910848	784
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	8.592262188001119	787
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	7.781565183303539	778
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	4.4891521809163635	782
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	8.757546696845708	790
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	8.24814912335339	779
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	2.6283871132300374	781
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1.5407585131073813	783
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1.0635058529843116	791
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	909.7586867122433	779
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	4.980312258054316	787
