cylinder	(121, 121, 121)	999999	1
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	3.7753421504878864	786
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	6.1573087120478975	786
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	983.2179036711706	777
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	3.3935972603190203	781
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	949.0746928735989	780
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	6.932940191796764	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	4.911882064625006	778
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	978.3997944671448	791
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	8.280375653077668	785
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	6.130335426933885	785
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	6.909869031013022	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	6.025684942995492	782
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	4.769763555237526	783
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	950.3489842551238	782
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	4.485418557393325	788
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	7.182569689624357	788
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	6.754965282250206	789
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1.1090794178556136	789
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	2.7042680029973276	786
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	8.16447570881327	782
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1083.7980290959051	789
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	7.6983409705813335	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	913.2870211176104	783
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	3.5377552441004845	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	6.633808494083137	790
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	5.020587201026283	788
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	954.1772917275417	780
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1.35081119667494	790
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	5.275581316794627	785
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	9.436420840349749	787
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	8.215807714752493	777
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	2.822065284335684	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	5.039125748621134	785
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	6.012800153468774	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	7.6605627517377615	780
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	9.660625832522767	787
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	926.7311815176384	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	9.026247632549069	783
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	5.506668708426953	780
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1034.0962067055052	777
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	9.516853592279322	791
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	8.930010425837882	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	991.9386507206037	778
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	6.723732766252388	788
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	7.910387003460695	778
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1023.7922483044763	791
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	7.941924115086372	790
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	9.5009835764028	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	2.085389531150711	781
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	5.797024137813813	784
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	981.8874418498325	787
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	2.3123934147550775	778
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	5.764690839612951	782
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	5.25855228976404	790
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	907.6319953874153	779
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	7.805089133158804	781
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	5.001117283206617	783
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1.644067446694162	791
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	8.104527453104744	779
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	7.097629088597351	787
