cube	(101, 101, 101)	999999	1
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	1.4258660266845795	777
../Liu2015/cube_b_normal_nh.binvox	22816	1011.0218231337328	781
../Liu2015/ring_b_normal_nh.binvox	64515	4.375932200110595	778
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	3.040332986083272	777
../Liu2015/arrow_b_normal_nh.binvox	63346	6.20604655920055	779
../Liu2015/cube_b_normal_nh.binvox	22816	8.996422189181498	781
../Liu2015/ring_b_normal_nh.binvox	64515	3.6609872045791367	778
../Liu2015/star_b_normal_nh.binvox	51796	2.2059670867034398	780
../Liu2015/arrow_b_normal_nh.binvox	63346	2.2892142208934025	779
../Liu2015/arrow_b_normal_nh.binvox	63346	1.503237753575539	779
../Liu2015/star_b_normal_nh.binvox	51796	4.0900057336908375	780
../Liu2015/arrow_b_normal_nh.binvox	63346	1.4947773307943844	779
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	6.429971383888905	777
../Liu2015/cube_b_normal_nh.binvox	22816	4.622503686810637	781
../Liu2015/cube_b_normal_nh.binvox	22816	4.911316111028881	781
../Liu2015/star_b_normal_nh.binvox	51796	8.854610842780865	780
../Liu2015/arrow_b_normal_nh.binvox	63346	2.4675616524557125	779
../Liu2015/arrow_b_normal_nh.binvox	63346	6.373405443053678	779
../Liu2015/star_b_normal_nh.binvox	51796	1003.7501369049695	780
../Liu2015/cube_b_normal_nh.binvox	22816	1.0151742165488415	781
../Liu2015/cube_b_normal_nh.binvox	22816	4.030111668405144	781
../Liu2015/ring_b_normal_nh.binvox	64515	983.6688565181728	778
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	1083.2619397298602	777
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	916.3356534825008	777
../Liu2015/arrow_b_normal_nh.binvox	63346	8.694243551736545	779
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	3.0457259747648524	777
../Liu2015/arrow_b_normal_nh.binvox	63346	6.766562366637433	779
../Liu2015/star_b_normal_nh.binvox	51796	2.430291910270866	780
../Liu2015/star_b_normal_nh.binvox	51796	1061.5266209809135	780
../Liu2015/star_b_normal_nh.binvox	51796	1.2562308405090792	780
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	1003.9393429856477	777
../Liu2015/cube_b_normal_nh.binvox	22816	3.5949101540347894	781
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	5.6747403001503915	777
../Liu2015/cube_b_normal_nh.binvox	22816	8.128083053177777	781
../Liu2015/star_b_normal_nh.binvox	51796	6.172117889185713	780
../Liu2015/ring_b_normal_nh.binvox	64515	2.2736206016887244	778
