cylinder	(180, 180, 180)	999999	1
../Stoyan2004/polytope6_normal_nh.binvox	31586	9.004284462948753	782
../Stoyan2004/polytope9_normal_nh.binvox	40811	1028.4440816824188	785
../Stoyan2004/polytope8_normal_nh.binvox	41610	1087.6753742246553	784
../Stoyan2004/polytope5_normal_nh.binvox	5972	2.8582606733473197	781
../Stoyan2004/polytope6_normal_nh.binvox	31586	1.182646582755607	782
../Stoyan2004/polytope3_normal_nh.binvox	35455	956.4329107145373	779
../Stoyan2004/polytope9_normal_nh.binvox	40811	7.45785522590503	785
../Stoyan2004/polytope1_normal_nh.binvox	91920	1.3699879302699336	777
../Stoyan2004/polytope4_normal_nh.binvox	17680	8.42714093423923	780
../Stoyan2004/polytope1_normal_nh.binvox	91920	1007.1222535686938	777
../Stoyan2004/polytope6_normal_nh.binvox	31586	984.7119513308978	782
../Stoyan2004/polytope8_normal_nh.binvox	41610	1069.0230228424139	784
../Stoyan2004/polytope10_normal_nh.binvox	18116	1060.3102194155158	786
../Stoyan2004/polytope2_normal_nh.binvox	54769	4.283348076057605	778
../Stoyan2004/polytope7_normal_nh.binvox	10204	1055.332437372956	783
../Stoyan2004/polytope6_normal_nh.binvox	31586	961.400030147255	782
../Stoyan2004/polytope1_normal_nh.binvox	91920	9.37349524925484	777
../Stoyan2004/polytope8_normal_nh.binvox	41610	964.1228856714893	784
../Stoyan2004/polytope10_normal_nh.binvox	18116	5.113637920330851	786
../Stoyan2004/polytope9_normal_nh.binvox	40811	8.792960819654306	785
../Stoyan2004/polytope3_normal_nh.binvox	35455	1.962188589078202	779
../Stoyan2004/polytope8_normal_nh.binvox	41610	3.103158427254942	784
../Stoyan2004/polytope4_normal_nh.binvox	17680	8.229736959137561	780
../Stoyan2004/polytope7_normal_nh.binvox	10204	4.633314996253326	783
../Stoyan2004/polytope9_normal_nh.binvox	40811	6.221686940616638	785
../Stoyan2004/polytope7_normal_nh.binvox	10204	1069.9334376260729	783
../Stoyan2004/polytope4_normal_nh.binvox	17680	4.928624332366128	780
../Stoyan2004/polytope3_normal_nh.binvox	35455	9.603795593856868	779
../Stoyan2004/polytope3_normal_nh.binvox	35455	3.1430628517631494	779
../Stoyan2004/polytope5_normal_nh.binvox	5972	8.473275438880524	781
../Stoyan2004/polytope2_normal_nh.binvox	54769	6.5550726481759085	778
../Stoyan2004/polytope1_normal_nh.binvox	91920	8.935114691033352	777
../Stoyan2004/polytope7_normal_nh.binvox	10204	2.765273402064465	783
../Stoyan2004/polytope10_normal_nh.binvox	18116	9.877258287320489	786
../Stoyan2004/polytope5_normal_nh.binvox	5972	9.749133610134919	781
../Stoyan2004/polytope4_normal_nh.binvox	17680	921.0709204895298	780
../Stoyan2004/polytope10_normal_nh.binvox	18116	4.121624180691924	786
../Stoyan2004/polytope2_normal_nh.binvox	54769	1054.5383141766752	778
../Stoyan2004/polytope2_normal_nh.binvox	54769	2.19911456348217	778
../Stoyan2004/polytope5_normal_nh.binvox	5972	2.8975366380649628	781
