cube	(105, 105, 105)	999999	1
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1080.8637592250789	788
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	3.1781713100688385	786
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	4.9507485886472935	791
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1010.9376202498665	779
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	6.849579213954004	790
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	4.541796529526813	777
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	3.7462245475645735	787
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	951.6853156934523	778
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	8.524460845871783	781
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	1003.4933258247531	784
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	6.3323842870578	783
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	4.57481668080855	789
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	6.261346733029213	782
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	8.296607705483975	780
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	7.202863287711683	785
