cube	(148, 148, 148)	999999	1
../Stoyan2004/polytope3_normal_nh.binvox	35455	7.880890099089841	779
../Stoyan2004/polytope2_normal_nh.binvox	54769	8.81468062262031	778
../Stoyan2004/polytope4_normal_nh.binvox	17680	7.682882739813741	780
../Stoyan2004/polytope7_normal_nh.binvox	10204	6.605598148254238	783
../Stoyan2004/polytope10_normal_nh.binvox	18116	9.265994690191253	786
../Stoyan2004/polytope5_normal_nh.binvox	5972	5.140465086749155	781
../Stoyan2004/polytope9_normal_nh.binvox	40811	1.390252578819993	785
../Stoyan2004/polytope8_normal_nh.binvox	41610	5.852797234917052	784
../Stoyan2004/polytope1_normal_nh.binvox	91920	3.17992152622873	777
../Stoyan2004/polytope6_normal_nh.binvox	31586	5.3321739609387375	782
../Stoyan2004/polytope4_normal_nh.binvox	17680	7.711666594794338	780
../Stoyan2004/polytope2_normal_nh.binvox	54769	3.5187909823500814	778
../Stoyan2004/polytope1_normal_nh.binvox	91920	4.789700327795618	777
../Stoyan2004/polytope3_normal_nh.binvox	35455	926.4602060987813	779
../Stoyan2004/polytope8_normal_nh.binvox	41610	5.7446911971498915	784
../Stoyan2004/polytope7_normal_nh.binvox	10204	1053.0145407014295	783
../Stoyan2004/polytope9_normal_nh.binvox	40811	7.388012933456089	785
../Stoyan2004/polytope5_normal_nh.binvox	5972	1.243245627178314	781
../Stoyan2004/polytope10_normal_nh.binvox	18116	7.368645985197749	786
../Stoyan2004/polytope6_normal_nh.binvox	31586	1053.9577111405458	782
