cylinder	(174, 174, 174)	999999	1
../Stoyan2005/stoyan5_normal_nh.binvox	101560	3.4359239719442156	781
../Stoyan2005/stoyan2_normal_nh.binvox	61282	7.939403868585415	778
../Stoyan2005/stoyan5_normal_nh.binvox	101560	1088.3502957811543	781
../Stoyan2005/stoyan1_normal_nh.binvox	124443	953.4036746605417	777
../Stoyan2005/stoyan5_normal_nh.binvox	101560	3.144080731688663	781
../Stoyan2005/stoyan6_normal_nh.binvox	107012	2.9227918061248155	782
../Stoyan2005/stoyan3_normal_nh.binvox	86265	5.282430749272165	779
../Stoyan2005/stoyan6_normal_nh.binvox	107012	8.931075545144063	782
../Stoyan2005/stoyan4_normal_nh.binvox	91298	3.809777610670348	780
../Stoyan2005/stoyan7_normal_nh.binvox	144000	964.229529484942	783
../Stoyan2005/stoyan7_normal_nh.binvox	144000	2.9010725996913584	783
../Stoyan2005/stoyan7_normal_nh.binvox	144000	3.56270061268129	783
