cylinder	(19, 19, 19)	999999	1
../Shapes/Piece2.binvox	180	4.299166212614903	778
../Shapes/Piece1.binvox	448	7.0015468378719365	777
../Shapes/Piece2.binvox	180	4.773618531202294	778
../Shapes/Piece3.binvox	56	4.971842362025615	779
../Shapes/Piece1.binvox	448	2.9718169438521325	777
../Shapes/Piece1.binvox	448	9.858345249078099	777
../Shapes/Piece2.binvox	180	942.9864921452743	778
../Shapes/Piece0.binvox	240	1.4086293873618518	780
../Shapes/Piece0.binvox	240	1.9199025259497706	780
../Shapes/Piece3.binvox	56	2.8871013777116894	779
../Shapes/Piece0.binvox	240	1024.7490078538701	780
../Shapes/Piece2.binvox	180	1063.8196022161578	778
../Shapes/Piece0.binvox	240	6.784720859536584	780
../Shapes/Piece3.binvox	56	3.0935108671919265	779
../Shapes/Piece0.binvox	240	9.240959747620813	780
../Shapes/Piece3.binvox	56	5.78632373579301	779
../Shapes/Piece1.binvox	448	4.664869149813132	777
../Shapes/Piece3.binvox	56	4.809114290583633	779
../Shapes/Piece0.binvox	240	7.101155432253738	780
../Shapes/Piece0.binvox	240	1060.8199225579704	780
../Shapes/Piece2.binvox	180	6.3485076018189535	778
../Shapes/Piece3.binvox	56	2.31852037250668	779
../Shapes/Piece3.binvox	56	6.570816554796888	779
../Shapes/Piece3.binvox	56	1066.1585539433495	779
../Shapes/Piece0.binvox	240	1050.7682920072552	780
../Shapes/Piece0.binvox	240	8.317174006400972	780
../Shapes/Piece3.binvox	56	1069.9614293658633	779
../Shapes/Piece2.binvox	180	1077.5250591108388	778
../Shapes/Piece2.binvox	180	4.512135519624731	778
../Shapes/Piece1.binvox	448	3.926068673981172	777
../Shapes/Piece0.binvox	240	1.1159303074115403	780
../Shapes/Piece0.binvox	240	6.838593259839803	780
../Shapes/Piece2.binvox	180	3.215050857332191	778
../Shapes/Piece0.binvox	240	9.1157255547414	780
../Shapes/Piece3.binvox	56	6.140191877641998	779
../Shapes/Piece3.binvox	56	9.248295579268298	779
../Shapes/Piece1.binvox	448	938.7744189595842	777
../Shapes/Piece1.binvox	448	3.7550128351193224	777
../Shapes/Piece0.binvox	240	6.718315570068096	780
../Shapes/Piece0.binvox	240	992.1582435501855	780
../Shapes/Piece3.binvox	56	1069.1888034285257	779
../Shapes/Piece0.binvox	240	7.063364351674678	780
../Shapes/Piece2.binvox	180	965.8092322703826	778
