cube	(101, 101, 101)	999999	1
../Liu2015/arrow_b_normal_nh.binvox	63346	1.4180326739555658	779
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	7.179372103546706	777
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	5.31926238134221	777
../Liu2015/star_b_normal_nh.binvox	51796	913.6222501503968	780
../Liu2015/ring_b_normal_nh.binvox	64515	2.9002173624860115	778
../Liu2015/arrow_b_normal_nh.binvox	63346	6.930792090119348	779
../Liu2015/cube_b_normal_nh.binvox	22816	8.199293138686889	781
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	5.600189275440135	777
../Liu2015/cube_b_normal_nh.binvox	22816	973.2048980795673	781
../Liu2015/star_b_normal_nh.binvox	51796	1.1929788392827878	780
../Liu2015/star_b_normal_nh.binvox	51796	7.478842500465199	780
../Liu2015/arrow_b_normal_nh.binvox	63346	5.43542102126274	779
../Liu2015/cube_b_normal_nh.binvox	22816	9.772577775490435	781
../Liu2015/cube_b_normal_nh.binvox	22816	9.017809389551255	781
../Liu2015/ring_b_normal_nh.binvox	64515	4.764557810562932	778
../Liu2015/arrow_b_normal_nh.binvox	63346	5.953739533170542	779
../Liu2015/star_b_normal_nh.binvox	51796	5.581670320540947	780
../Liu2015/arrow_b_normal_nh.binvox	63346	5.942266737873225	779
../Liu2015/cube_b_normal_nh.binvox	22816	7.657216716776643	781
../Liu2015/ring_b_normal_nh.binvox	64515	1006.5739316183345	778
../Liu2015/cube_b_normal_nh.binvox	22816	1.8070719228712346	781
../Liu2015/arrow_b_normal_nh.binvox	63346	5.795148130959859	779
../Liu2015/star_b_normal_nh.binvox	51796	1032.455532256467	780
../Liu2015/arrow_b_normal_nh.binvox	63346	5.549367794843872	779
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	2.609517047951478	777
../Liu2015/star_b_normal_nh.binvox	51796	966.5211755399055	780
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	4.383552410814256	777
../Liu2015/ring_b_normal_nh.binvox	64515	6.0612327301772275	778
../Liu2015/star_b_normal_nh.binvox	51796	4.691845771312684	780
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	5.944558954949419	777
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	5.563300588591292	777
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	3.93478939386579	777
../Liu2015/cube_b_normal_nh.binvox	22816	6.541868344820729	781
../Liu2015/cube_b_normal_nh.binvox	22816	3.9393668325748425	781
../Liu2015/arrow_b_normal_nh.binvox	63346	1009.0695286639044	779
../Liu2015/star_b_normal_nh.binvox	51796	1012.8335332837108	780
