cylinder	(180, 180, 180)	999999	1
../Stoyan2004/polytope6_normal_nh.binvox	31586	8.18861709450173	782
../Stoyan2004/polytope1_normal_nh.binvox	91920	7.612134240110198	777
../Stoyan2004/polytope3_normal_nh.binvox	35455	2.088461171432601	779
../Stoyan2004/polytope2_normal_nh.binvox	54769	7.171353499132071	778
../Stoyan2004/polytope5_normal_nh.binvox	5972	2.654946754911094	781
../Stoyan2004/polytope1_normal_nh.binvox	91920	6.572352371537111	777
../Stoyan2004/polytope6_normal_nh.binvox	31586	8.511231545262444	782
../Stoyan2004/polytope9_normal_nh.binvox	40811	6.819577540963757	785
../Stoyan2004/polytope5_normal_nh.binvox	5972	3.3971417782134643	781
../Stoyan2004/polytope8_normal_nh.binvox	41610	1065.0410382958198	784
../Stoyan2004/polytope1_normal_nh.binvox	91920	6.14252495446007	777
../Stoyan2004/polytope7_normal_nh.binvox	10204	2.6516138660140487	783
../Stoyan2004/polytope8_normal_nh.binvox	41610	9.996207178941052	784
../Stoyan2004/polytope4_normal_nh.binvox	17680	4.32434253115299	780
../Stoyan2004/polytope5_normal_nh.binvox	5972	1.5137309246211519	781
../Stoyan2004/polytope2_normal_nh.binvox	54769	3.85790158577138	778
../Stoyan2004/polytope6_normal_nh.binvox	31586	2.706100529654679	782
../Stoyan2004/polytope2_normal_nh.binvox	54769	1.255974159957094	778
../Stoyan2004/polytope10_normal_nh.binvox	18116	7.030490817790417	786
../Stoyan2004/polytope7_normal_nh.binvox	10204	4.426212539003526	783
../Stoyan2004/polytope3_normal_nh.binvox	35455	1025.83614394855	779
../Stoyan2004/polytope3_normal_nh.binvox	35455	953.810491658419	779
../Stoyan2004/polytope8_normal_nh.binvox	41610	8.786202039910652	784
../Stoyan2004/polytope9_normal_nh.binvox	40811	1042.6497726333107	785
../Stoyan2004/polytope4_normal_nh.binvox	17680	3.538588468421584	780
../Stoyan2004/polytope7_normal_nh.binvox	10204	1.731702732100609	783
../Stoyan2004/polytope9_normal_nh.binvox	40811	991.5596867674884	785
../Stoyan2004/polytope10_normal_nh.binvox	18116	1009.9403976762525	786
../Stoyan2004/polytope4_normal_nh.binvox	17680	2.649273125291558	780
../Stoyan2004/polytope10_normal_nh.binvox	18116	8.742398206873737	786
