cube	(105, 105, 105)	999999	1
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	913.5187107527244	790
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	8.323116447377256	787
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	6.367409042227547	788
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	9.075349906617655	778
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	9.836006688074285	790
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1029.9090517631655	783
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	8.21490223487412	785
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	947.0669922757086	791
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	7.887914469253108	786
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	3.7896273642829374	782
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	7.994657655692501	777
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	4.481868821771342	789
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	5.773371054078671	782
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	4.87584538577317	783
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	5.366897139645307	781
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	1086.7170677836148	784
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	9.482363640861276	781
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	6.486111509583157	780
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	5.6766399032524015	777
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	5.086801280969544	778
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	2.388067152888527	791
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	935.0607248588062	785
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	9.099128658593958	784
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	9.339844911132838	779
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1.1046078748285701	780
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	2.026719997635233	788
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	5.099330575518252	779
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	7.281901012276476	787
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	2.6864261663749347	786
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	8.102698961817037	789
