cylinder	(180, 180, 180)	999999	1
../Stoyan2004/polytope10_normal_nh.binvox	18116	9.944970642125956	786
../Stoyan2004/polytope1_normal_nh.binvox	91920	1.218738587946325	777
../Stoyan2004/polytope5_normal_nh.binvox	5972	4.919950650610078	781
../Stoyan2004/polytope6_normal_nh.binvox	31586	9.64456825273711	782
../Stoyan2004/polytope1_normal_nh.binvox	91920	6.812380712812045	777
../Stoyan2004/polytope1_normal_nh.binvox	91920	2.726159395145244	777
../Stoyan2004/polytope9_normal_nh.binvox	40811	5.573093610699967	785
../Stoyan2004/polytope8_normal_nh.binvox	41610	8.530144864805141	784
../Stoyan2004/polytope8_normal_nh.binvox	41610	954.5417179240388	784
../Stoyan2004/polytope2_normal_nh.binvox	54769	3.0707385396242106	778
../Stoyan2004/polytope7_normal_nh.binvox	10204	6.387080865719243	783
../Stoyan2004/polytope4_normal_nh.binvox	17680	3.3183585733496193	780
../Stoyan2004/polytope9_normal_nh.binvox	40811	7.971077523186713	785
../Stoyan2004/polytope5_normal_nh.binvox	5972	912.4678176990046	781
../Stoyan2004/polytope4_normal_nh.binvox	17680	1093.4108932047748	780
../Stoyan2004/polytope6_normal_nh.binvox	31586	1040.0469930542758	782
../Stoyan2004/polytope4_normal_nh.binvox	17680	2.3455573066345243	780
../Stoyan2004/polytope3_normal_nh.binvox	35455	2.9142574167410302	779
../Stoyan2004/polytope9_normal_nh.binvox	40811	1047.3899341279923	785
../Stoyan2004/polytope1_normal_nh.binvox	91920	5.498941782261139	777
../Stoyan2004/polytope8_normal_nh.binvox	41610	970.8490240831021	784
../Stoyan2004/polytope10_normal_nh.binvox	18116	3.3663585813361245	786
../Stoyan2004/polytope3_normal_nh.binvox	35455	982.2745670225864	779
../Stoyan2004/polytope7_normal_nh.binvox	10204	8.028877969423522	783
../Stoyan2004/polytope2_normal_nh.binvox	54769	1098.716706827648	778
../Stoyan2004/polytope4_normal_nh.binvox	17680	9.011841300057101	780
../Stoyan2004/polytope2_normal_nh.binvox	54769	1.6431339659081554	778
../Stoyan2004/polytope10_normal_nh.binvox	18116	5.440920185668373	786
../Stoyan2004/polytope9_normal_nh.binvox	40811	5.783681576119151	785
../Stoyan2004/polytope6_normal_nh.binvox	31586	4.872074950175323	782
../Stoyan2004/polytope7_normal_nh.binvox	10204	5.917340968164254	783
../Stoyan2004/polytope5_normal_nh.binvox	5972	2.05928206363257	781
../Stoyan2004/polytope8_normal_nh.binvox	41610	2.8537430597496467	784
../Stoyan2004/polytope2_normal_nh.binvox	54769	4.3162587106229	778
../Stoyan2004/polytope6_normal_nh.binvox	31586	2.7158899313483897	782
../Stoyan2004/polytope10_normal_nh.binvox	18116	2.9122860038120493	786
../Stoyan2004/polytope3_normal_nh.binvox	35455	8.006873422365807	779
../Stoyan2004/polytope5_normal_nh.binvox	5972	4.64523227054288	781
../Stoyan2004/polytope7_normal_nh.binvox	10204	2.9060878688368823	783
../Stoyan2004/polytope3_normal_nh.binvox	35455	6.791589395457656	779
