cylinder	(142, 142, 142)	999999	1
../Liu2015/star_b_normal_nh.binvox	51796	9.873765012925732	780
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	1077.3030519786296	777
../Liu2015/star_b_normal_nh.binvox	51796	4.663340649760748	780
../Liu2015/star_b_normal_nh.binvox	51796	3.589168036168899	780
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	1003.142424880454	777
../Liu2015/arrow_b_normal_nh.binvox	63346	3.0257188915400635	779
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	992.0843681051018	777
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	7.36048663856829	777
../Liu2015/cube_b_normal_nh.binvox	22816	924.892389955842	781
../Liu2015/arrow_b_normal_nh.binvox	63346	3.0352797080721374	779
../Liu2015/arrow_b_normal_nh.binvox	63346	7.2651365327092865	779
../Liu2015/ring_b_normal_nh.binvox	64515	925.6636764645411	778
../Liu2015/arrow_b_normal_nh.binvox	63346	4.221289664182301	779
../Liu2015/cube_b_normal_nh.binvox	22816	3.6663950903968123	781
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	6.489888810192367	777
../Liu2015/arrow_b_normal_nh.binvox	63346	955.3528943754358	779
../Liu2015/cube_b_normal_nh.binvox	22816	9.645909666239145	781
../Liu2015/cube_b_normal_nh.binvox	22816	916.1723218035629	781
../Liu2015/star_b_normal_nh.binvox	51796	3.0590007749205324	780
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	7.956679327788295	777
../Liu2015/arrow_b_normal_nh.binvox	63346	5.2637056147628565	779
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	9.829482425697103	777
../Liu2015/cube_b_normal_nh.binvox	22816	6.149645178058991	781
../Liu2015/cube_b_normal_nh.binvox	22816	2.909407190012426	781
../Liu2015/star_b_normal_nh.binvox	51796	918.3139213560172	780
../Liu2015/arrow_b_normal_nh.binvox	63346	2.152963310021863	779
../Liu2015/ring_b_normal_nh.binvox	64515	3.836474847942901	778
../Liu2015/star_b_normal_nh.binvox	51796	1031.3635376868542	780
../Liu2015/tetrahedron_b_normal_nh.binvox	67589	7.732650381636121	777
../Liu2015/star_b_normal_nh.binvox	51796	7.2431191614511645	780
../Liu2015/cube_b_normal_nh.binvox	22816	965.3837350402587	781
../Liu2015/cube_b_normal_nh.binvox	22816	962.3303286613534	781
../Liu2015/ring_b_normal_nh.binvox	64515	6.76326111726946	778
../Liu2015/arrow_b_normal_nh.binvox	63346	900.3622264930984	779
../Liu2015/star_b_normal_nh.binvox	51796	1061.5712773618523	780
../Liu2015/ring_b_normal_nh.binvox	64515	993.6243098289704	778
