cylinder	(180, 180, 180)	999999	1
../Stoyan2004/polytope3_normal_nh.binvox	35455	9.700232624395923	779
../Stoyan2004/polytope10_normal_nh.binvox	18116	7.030463956249459	786
../Stoyan2004/polytope5_normal_nh.binvox	5972	1.9608512929654904	781
../Stoyan2004/polytope10_normal_nh.binvox	18116	7.893946758750381	786
../Stoyan2004/polytope5_normal_nh.binvox	5972	1048.2083093278761	781
../Stoyan2004/polytope3_normal_nh.binvox	35455	1.9835966697634353	779
../Stoyan2004/polytope8_normal_nh.binvox	41610	3.544559954588001	784
../Stoyan2004/polytope1_normal_nh.binvox	91920	3.6075573384480006	777
../Stoyan2004/polytope6_normal_nh.binvox	31586	3.284649206327119	782
../Stoyan2004/polytope2_normal_nh.binvox	54769	1.7643374043620068	778
../Stoyan2004/polytope5_normal_nh.binvox	5972	1.6267529275936528	781
../Stoyan2004/polytope1_normal_nh.binvox	91920	984.6259863219121	777
../Stoyan2004/polytope8_normal_nh.binvox	41610	1033.4522235659804	784
../Stoyan2004/polytope10_normal_nh.binvox	18116	6.9476707120095345	786
../Stoyan2004/polytope10_normal_nh.binvox	18116	4.856627313973091	786
../Stoyan2004/polytope6_normal_nh.binvox	31586	953.175739571931	782
../Stoyan2004/polytope7_normal_nh.binvox	10204	5.902231257481007	783
../Stoyan2004/polytope6_normal_nh.binvox	31586	3.916239612070238	782
../Stoyan2004/polytope4_normal_nh.binvox	17680	5.1580931282711555	780
../Stoyan2004/polytope2_normal_nh.binvox	54769	4.898038545194357	778
../Stoyan2004/polytope9_normal_nh.binvox	40811	2.4013425023482586	785
../Stoyan2004/polytope3_normal_nh.binvox	35455	2.7977430837270534	779
../Stoyan2004/polytope8_normal_nh.binvox	41610	3.0446186120475853	784
../Stoyan2004/polytope1_normal_nh.binvox	91920	9.57454657468904	777
../Stoyan2004/polytope8_normal_nh.binvox	41610	1.8334999805633945	784
../Stoyan2004/polytope10_normal_nh.binvox	18116	7.0275560515144315	786
../Stoyan2004/polytope1_normal_nh.binvox	91920	1061.737515421658	777
../Stoyan2004/polytope3_normal_nh.binvox	35455	6.297417734538298	779
../Stoyan2004/polytope4_normal_nh.binvox	17680	9.419569146705168	780
../Stoyan2004/polytope4_normal_nh.binvox	17680	2.604360140964588	780
../Stoyan2004/polytope4_normal_nh.binvox	17680	2.1878250029433395	780
../Stoyan2004/polytope9_normal_nh.binvox	40811	3.600146133844365	785
../Stoyan2004/polytope9_normal_nh.binvox	40811	1.3788597236183753	785
../Stoyan2004/polytope2_normal_nh.binvox	54769	9.657903507582681	778
../Stoyan2004/polytope2_normal_nh.binvox	54769	7.549428209116078	778
../Stoyan2004/polytope7_normal_nh.binvox	10204	4.792103664787266	783
../Stoyan2004/polytope7_normal_nh.binvox	10204	7.139384006880183	783
../Stoyan2004/polytope4_normal_nh.binvox	17680	9.688108424210595	780
../Stoyan2004/polytope6_normal_nh.binvox	31586	6.004749419666681	782
../Stoyan2004/polytope8_normal_nh.binvox	41610	2.171119854553096	784
../Stoyan2004/polytope5_normal_nh.binvox	5972	8.40274124879743	781
../Stoyan2004/polytope6_normal_nh.binvox	31586	9.496996854333265	782
../Stoyan2004/polytope2_normal_nh.binvox	54769	5.824800675453801	778
../Stoyan2004/polytope9_normal_nh.binvox	40811	2.820582627731019	785
../Stoyan2004/polytope1_normal_nh.binvox	91920	1.264066620839438	777
../Stoyan2004/polytope7_normal_nh.binvox	10204	4.228813575761073	783
../Stoyan2004/polytope7_normal_nh.binvox	10204	6.997878815805588	783
../Stoyan2004/polytope5_normal_nh.binvox	5972	8.629376448161091	781
../Stoyan2004/polytope9_normal_nh.binvox	40811	8.72335498985491	785
../Stoyan2004/polytope3_normal_nh.binvox	35455	2.836682317638796	779
