cube	(105, 105, 105)	3000	0.4
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	9.760121780365228	781
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	2.2143263157764514	791
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1.3498423809256364	787
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	5.098771760809574	778
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	4.170851827355755	785
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	5.6377664882853775	778
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	7.875843001829413	786
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	978.7980640756186	778
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	4.182061240282308	779
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	5.803895835998122	791
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	4.0032253448333215	782
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	9.845117383191964	777
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	2.5920718669943006	784
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	4.2816208683166375	788
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	8.779366426239598	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	2.4540037709050235	778
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	3.1457503295889535	790
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	2.752666257796517	777
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	2.4196686458230356	784
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1.2168022208700782	787
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	4.364772224152036	789
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	986.7794472776163	782
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	9.465651334130623	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	9.27590271683	780
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	8.689371781864207	789
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	9.605229327378806	783
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1061.7022731093173	783
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	7.122030273402242	788
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1.9698445905991906	791
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1061.9654964709678	787
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	943.9773207398027	790
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	3.8887306620190714	781
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	5.818510988533858	779
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	2.5291949928577364	780
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	5.791046186575099	780
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	3.2280901365159727	788
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	4.973296620253554	779
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	1.8413103673139772	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	3.016797499478927	782
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1044.6174334420841	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	2.993836845908057	781
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	7.179187494549824	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1071.2907698565448	790
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	5.352272432324284	782
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	6.923577168344086	785
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	2.2339646707270973	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	9.182017123049851	783
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1065.6924080097733	777
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	948.2704455399793	786
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	6.658546709772837	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	2.2994120417161827	785
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	4.970680151003423	788
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	9.868273227468412	787
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	2.929241814082728	786
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	4.774973939818707	791
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	5.95053926775895	789
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	4.448137459664924	780
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	985.3284962890576	785
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1.2439189695230946	783
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1.5412667121234067	790
