cube	(73, 73, 73)	999999	1
../Engine/spacer__extracoarse_nh.binvox	36	5.077137344479178	829
../Engine/crank_gear_-_scaled_extracoarse_nh.binvox	186	9.651986619296073	807
../Engine/comp_back_cover_-_scaled_extracoarse_nh.binvox	139	7.9997800911207975	799
../Engine/fan_pulley_-_scaled_extracoarse_nh.binvox	1022	3.272954305643967	813
../Engine/exhuast_valves_-_scaled_extracoarse_nh.binvox	31	5.790487130253833	811
../Engine/intake_valve_-_scaled_extracoarse_nh.binvox	24	6.122084544404542	821
../Engine/FAN_-_scaled_extracoarse_nh.binvox	2485	3.3532849167661594	781
../Engine/crank_spacer_-_scaled_extracoarse_nh.binvox	322	5.857676792285108	809
../Engine/camshaft1_-_scaled_extracoarse_nh.binvox	466	3.327222678676585	797
../Engine/connecting_rod_3mm_hole_-_scaled_extracoarse_nh.binvox	450	5.041563075389516	802
../Engine/cam_bearing_cap_-_scaled_extracoarse_nh.binvox	66	9.07296557205814	796
../Engine/Intake_manifold_upper_-_part_2_-_scaled_extracoarse_nh.binvox	2535	9.078966488208774	787
../Engine/22RE_Block_-_Scaled_extracoarse_nh.binvox	25240	5.44304232029558	778
../Engine/Cam_Gear_-_scaled_extracoarse_nh.binvox	705	1.5407585131073813	779
../Engine/head_-_scaled_extracoarse_nh.binvox	13172	4.200751347806366	820
../Engine/spring_retainer_-_scaled_extracoarse_nh.binvox	24	6.818259261559248	830
../Engine/spring_retainer_-_scaled_extracoarse_nh.binvox	24	979.4833907482848	830
../Engine/cam_bearing_cap_-_scaled_extracoarse_nh.binvox	66	4.686419725044104	796
../Engine/crank_2_-_scaled_extracoarse_nh.binvox	349	3.760118064286117	806
../Engine/crank_1_-_scaled_extracoarse_nh.binvox	610	6.399280290094365	804
../Engine/VALVE_COVER_-_scaled_extracoarse_nh.binvox	4355	8.592262188001119	793
../Engine/crank_1_-_scaled_extracoarse_nh.binvox	610	6.504766451664771	804
../Engine/spring_retainer_-_scaled_extracoarse_nh.binvox	24	9.41169227334333	830
../Engine/exhuast_valves_-_scaled_extracoarse_nh.binvox	31	1.6221273516475796	811
../Engine/rocker_arm_3mm_hole_-_scaled_extracoarse_nh.binvox	118	2.9783640865283667	828
../Engine/connecting_rod_cap_-_scaled_extracoarse_nh.binvox	156	9.621472107637357	803
../Engine/compressor_mount_-_scaled_extracoarse_nh.binvox	94	2.6674283652698003	801
../Engine/Rear_Main_-_scaled_extracoarse_nh.binvox	482	9.803007776161548	789
../Engine/Header_-_scaled_extracoarse_nh.binvox	6078	4.234764068910848	784
../Engine/oil_pan_-_scaled_extracoarse_nh.binvox	6488	960.3381297404866	826
../Engine/connecting_rod_3mm_hole_-_scaled_extracoarse_nh.binvox	450	6.241154617564953	802
../Engine/crank_2_-_scaled_extracoarse_nh.binvox	349	1047.6891111215152	806
../Engine/spring_retainer_-_scaled_extracoarse_nh.binvox	24	7.955047815147922	830
../Engine/ac_mount_-_scaled_extracoarse_nh.binvox	858	4.980312258054316	794
../Engine/HEAD_BRACE_-_scaled_extracoarse_nh.binvox	1734	7.989494343226654	783
../Engine/rocker_arm_3mm_hole_-_scaled_extracoarse_nh.binvox	118	8.329068871130124	828
../Engine/crank_2_-_scaled_extracoarse_nh.binvox	349	1.5780644451343475	806
../Engine/spring_retainer_-_scaled_extracoarse_nh.binvox	24	1.4047272132387207	830
../Engine/compressor_mount_-_scaled_extracoarse_nh.binvox	94	9.703468150618884	801
../Engine/connecting_rod_cap_-_scaled_extracoarse_nh.binvox	156	1.765416054711059	803
../Engine/piston_-_scaled_extracoarse_nh.binvox	597	8.701858015539171	827
../Engine/22RE_Block_-_No_Support_-_Scaled_extracoarse_nh.binvox	23905	6.016097245778613	777
../Engine/rocker_arm_3mm_hole_-_scaled_extracoarse_nh.binvox	118	4.149865652016785	828
../Engine/fanspacer_-_scaled_extracoarse_nh.binvox	72	1.5207225063340215	814
../Engine/piston_-_scaled_extracoarse_nh.binvox	597	7.7235275416176075	827
../Engine/piston_-_scaled_extracoarse_nh.binvox	597	7.439255656181001	827
../Engine/cam_bearing_cap_-_scaled_extracoarse_nh.binvox	66	8.23546224317093	796
../Engine/connecting_rod_cap_-_scaled_extracoarse_nh.binvox	156	9.144213119076777	803
../Engine/stand_-_scaled_extracoarse_nh.binvox	11410	2.9948109830283536	831
../Engine/main_cap_-_scaled_extracoarse_nh.binvox	213	1068.4571153274178	823
../Engine/intake_valve_-_scaled_extracoarse_nh.binvox	24	7.6860254067238705	821
../Engine/fan_clutch_-_scaled_extracoarse_nh.binvox	599	4.102418793831406	812
../Engine/crankend_-_scaled_extracoarse_nh.binvox	374	1051.439837456334	810
../Engine/intake_valve_-_scaled_extracoarse_nh.binvox	24	8.53291882776509	821
../Engine/Throttle_Linkage_-_scaled_extracoarse_nh.binvox	104	9.901552326378479	791
../Engine/gears_helical_30x10_extracoarse_nh.binvox	512	4.362596559983943	817
../Engine/Intake_Manifold_Lower_-_Scaled_extracoarse_nh.binvox	5067	9.583445806378792	785
../Engine/crank_pulley_-_scaled_extracoarse_nh.binvox	1502	1.6368867844434327	808
../Engine/cam_bearing_cap_-_scaled_extracoarse_nh.binvox	66	3.475668620175445	796
../Engine/spring_retainer_-_scaled_extracoarse_nh.binvox	24	1.6084264446001217	830
../Engine/crank_2_-_scaled_extracoarse_nh.binvox	349	7.702557769850007	806
../Engine/spring_retainer_-_scaled_extracoarse_nh.binvox	24	3.2338276288504093	830
../Engine/rocker_arm_3mm_hole_-_scaled_extracoarse_nh.binvox	118	6.981971720252278	828
../Engine/gears_helical_30x10r_extracoarse_nh.binvox	512	1060.0666559125098	818
../Engine/timing_cover_-_scaled_extracoarse_nh.binvox	4754	2.419177491564834	832
../Engine/rocker_arm_3mm_hole_-_scaled_extracoarse_nh.binvox	118	2.761677663382053	828
../Engine/compressor_-_scaled_extracoarse_nh.binvox	2190	1067.5023709968234	800
../Engine/head_-_ported_-_scaled_extracoarse_nh.binvox	12977	1009.3972855258041	819
../Engine/piston_-_scaled_extracoarse_nh.binvox	597	6.853970768941481	827
../Engine/Intake_manifold_upper_-_part_1_-_scaled_extracoarse_nh.binvox	2441	1093.7928361334405	786
../Engine/Engine_stand_-_modified_to_accept_transmission_extracoarse_nh.binvox	10818	6.638373157793414	780
../Engine/exhuast_valves_-_scaled_extracoarse_nh.binvox	31	2.1822613806905284	811
../Engine/gears_helical_16_extracoarse_nh.binvox	168	1.7838090168133969	815
../Engine/rocker_arm_3mm_hole_-_scaled_extracoarse_nh.binvox	118	2.94958638711772	828
../Engine/rocker_arm_3mm_hole_-_scaled_extracoarse_nh.binvox	118	1023.1155201081039	828
../Engine/Right_motor_mount_-_scaled_extracoarse_nh.binvox	501	4.65469797628985	790
../Engine/rocker_arm_3mm_hole_-_scaled_extracoarse_nh.binvox	118	1088.841823488155	828
../Engine/compressor_mount_-_scaled_extracoarse_nh.binvox	94	4.423052330162047	801
../Engine/ac_pulley_-_scaled_extracoarse_nh.binvox	1274	1092.8207428009	795
../Engine/compressor_mount_-_scaled_extracoarse_nh.binvox	94	8.757546696845708	801
../Engine/connecting_rod_3mm_hole_-_scaled_extracoarse_nh.binvox	450	4.906803926215711	802
../Engine/Flywheel_-_scaled_extracoarse_nh.binvox	3497	2.9618073357252737	782
../Engine/oil_filter_-_scaled_extracoarse_nh.binvox	955	7.008403368270307	825
../Engine/oil_cap_-_scaled_extracoarse_nh.binvox	205	6.637640456325252	824
../Engine/connecting_rod_3mm_hole_-_scaled_extracoarse_nh.binvox	450	1.0635058529843116	802
../Engine/Throttle_body_-_Scaled_extracoarse_nh.binvox	763	6.316862570714149	792
../Engine/connecting_rod_cap_-_scaled_extracoarse_nh.binvox	156	1.517415531990757	803
../Engine/spring_retainer_-_scaled_extracoarse_nh.binvox	24	7.0821949079395745	830
../Engine/exhuast_valves_-_scaled_extracoarse_nh.binvox	31	5.975994437258055	811
../Engine/camshaft2_-_scaled_extracoarse_nh.binvox	469	2.0932411676403793	798
../Engine/left_motor_mount_-_scaled_extracoarse_nh.binvox	472	3.6370099600883155	822
../Engine/crank_1_mirror_-_scaled_extracoarse_nh.binvox	607	3.304078944438545	805
../Engine/intake_valve_-_scaled_extracoarse_nh.binvox	24	2.240948418151122	821
../Engine/gears_helical_16r_extracoarse_nh.binvox	10987	9.48541081994553	816
../Engine/cam_bearing_cap_-_scaled_extracoarse_nh.binvox	66	6.96281348005018	796
../Engine/crank_1_-_scaled_extracoarse_nh.binvox	610	1.092749787078046	804
../Engine/Intake_manifold_upper_-_scaled_extracoarse_nh.binvox	5237	1.6642785057153613	788
