cylinder	(121, 121, 121)	3000	0.4
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	8.955540132611578	781
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	6.389770341693253	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	8.255361642033865	790
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1060.905373856305	777
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	7.39687040496269	790
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	9.069809284023728	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	9.867328372146869	780
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	8.301025702345525	786
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	2.7634043275966675	779
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	4.511379164958965	791
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1.2433935845762947	783
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	9.067135659682956	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	5.571088666924535	778
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	7.743204015242964	785
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	2.083720722921248	788
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	9.422843605102376	778
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	7.20509251580442	783
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1036.4238807342879	782
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	2.6043704790225637	782
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	2.992583401550013	791
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	8.735326434403376	788
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	9.266784864777236	787
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1.9639583580608906	791
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	910.2914757723206	777
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	8.17973040307454	789
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1070.9816266421435	779
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	1079.2302560529274	785
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	7.78236732705953	780
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	8.14168050929957	789
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1.4633833158976246	789
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1.8373673457589113	783
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1081.1139533422986	777
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	4.794893727651072	787
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	7.685317744954005	788
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	8.529770045657909	780
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	5.0908522663722096	786
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	6.989643154551603	788
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	3.4153106694719546	781
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	6.389475907407439	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	6.3423204991846145	790
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	902.5569950375634	791
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	5.618110779434682	790
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1004.426253988917	779
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1.010307845768923	778
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	3.149973490276534	785
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	9.300105610007886	784
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1.1061405328343654	780
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	6.291395994616037	784
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1088.99136441962	786
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	7.871224655425377	789
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1059.1902639271846	782
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	2.7566865202448585	783
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	959.8937221821013	778
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	6.18343839087343	787
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	9.186343866595776	777
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	1029.7920928303124	784
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	9.158483096888007	785
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	8.633918735074872	782
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	9.754127160986572	787
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	7.543522429645574	779
