cube	(105, 105, 105)	999999	1
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	5.271561102981083	782
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1.2192261693578588	777
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1.9988118902066239	777
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	2.1659153747297606	786
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	8.78840912100941	786
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	9.57842389886588	777
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	1.4445281023622436	781
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	2.4158480127128192	786
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	6.020037091122919	787
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	5.958012076878605	789
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	927.6245360239259	783
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1049.1637015867009	789
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	4.240758962190462	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1013.2686317282174	782
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	939.1247030876533	788
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	959.7937997658776	778
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	6.196291591036094	779
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	4.280712192766492	791
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	5.36679935908197	784
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	8.035738810453468	785
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	8.405744498946817	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	4.1452223841423645	781
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	9.165938803007093	791
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	8.776758492600436	784
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	4.642056879788256	780
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1020.7421864892987	791
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	2.395237308442774	777
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	8.22013726162246	787
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	8.308648437321985	780
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	6.874300331159072	788
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1038.6430350447606	782
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	3.8297649257933575	782
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	4.270315186053527	783
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	7.102291432812794	780
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	2.6536425094699956	785
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	5.326224467993902	788
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	8.898407968534107	790
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	4.624213371476467	779
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	2.915624497253737	788
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	5.806000890887575	787
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	8.578221199239167	789
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	5.44063055096428	787
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1009.845900494887	783
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	7.464736150431266	784
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	8.200878406973759	779
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	9.32599378829907	779
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	4.141363629746193	778
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	938.7588989662642	785
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	2.05133560754121	783
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	917.2972381584783	785
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	942.917380123712	790
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	7.953374898124261	781
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	963.2325335977876	780
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	5.281761738335471	786
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1.4151315980831605	778
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1062.4711841382668	790
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	7.895247069056068	778
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	3.0922599654806384	790
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	9.560880536229735	781
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	9.471177857340532	791
