cylinder	(180, 180, 180)	999999	1
../Stoyan2004/polytope7_normal_nh.binvox	10204	6.330308013423726	783
../Stoyan2004/polytope2_normal_nh.binvox	54769	1030.3102293797413	778
../Stoyan2004/polytope1_normal_nh.binvox	91920	1040.449015107105	777
../Stoyan2004/polytope1_normal_nh.binvox	91920	4.5953858539666745	777
../Stoyan2004/polytope8_normal_nh.binvox	41610	947.8099333823852	784
../Stoyan2004/polytope4_normal_nh.binvox	17680	8.902747349646313	780
../Stoyan2004/polytope9_normal_nh.binvox	40811	1.652660182137784	785
../Stoyan2004/polytope6_normal_nh.binvox	31586	1.2041508735029305	782
../Stoyan2004/polytope3_normal_nh.binvox	35455	1058.544777787259	779
../Stoyan2004/polytope3_normal_nh.binvox	35455	3.6291829059294143	779
../Stoyan2004/polytope9_normal_nh.binvox	40811	3.0423010803403194	785
../Stoyan2004/polytope10_normal_nh.binvox	18116	2.1923170967905277	786
../Stoyan2004/polytope2_normal_nh.binvox	54769	4.20349282325721	778
../Stoyan2004/polytope8_normal_nh.binvox	41610	1067.683575550237	784
../Stoyan2004/polytope5_normal_nh.binvox	5972	999.2054554047533	781
../Stoyan2004/polytope7_normal_nh.binvox	10204	1.471430341362687	783
../Stoyan2004/polytope4_normal_nh.binvox	17680	992.3240147628011	780
../Stoyan2004/polytope6_normal_nh.binvox	31586	9.436462746742539	782
../Stoyan2004/polytope10_normal_nh.binvox	18116	2.0436289030426478	786
../Stoyan2004/polytope5_normal_nh.binvox	5972	1093.224380466397	781
