cube	(105, 105, 105)	2000	0.4
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	8.624933063961539	786
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	5.138071418950082	786
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	7.722557658096099	777
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	7.3664501693281474	781
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	983.11725567569	780
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	4.436275322929731	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	4.683638452575757	778
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1001.0516391766743	791
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	1000.3623751808807	785
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	908.700610765411	785
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	5.514568808867451	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	3.5112728972419984	782
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	8.083093468009164	783
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1049.6835408399388	782
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1026.4689021918352	788
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	8.26925216505133	788
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1.8132637979828543	789
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	7.309146129241526	789
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1.6238878835642818	786
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	9.206034927238477	782
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	948.6261385948894	789
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1003.4450567370034	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	3.4681270604362866	783
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	1039.3815922115762	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	4.867891544924166	790
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	3.4081711461265796	788
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	5.1177578330889	780
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	7.605441672754785	790
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	6.66451184089715	785
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	4.300080507486016	787
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	6.819227685135763	777
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	4.422349037503778	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	4.944559984452223	785
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	9.738099368925129	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	991.2044407954083	780
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	7.7655749896396795	787
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	3.7652328808099917	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	5.756642409375145	783
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	3.813657795376189	780
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1076.7146606149263	777
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	3.5046695790644713	791
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	4.483364079305054	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	6.377842907858791	778
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	4.540790892035236	788
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1004.0598245663282	778
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	3.0250182963036067	791
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	3.244156613957437	790
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	5.881222392025327	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	9.459892776959132	781
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	915.53788410696	784
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	5.787515965499495	787
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	8.62004762968171	778
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	4.7155797456945665	782
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1038.3695158425965	790
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	6.466674826156165	779
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	7.823620151242475	781
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	9.750056694535761	783
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1093.8044807116187	791
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	9.2462175588754	779
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1036.003678412332	787
