cylinder	(121, 121, 121)	999999	1
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	2.221383192884141	778
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	3.3499466826352005	777
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	8.595555086941012	777
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	4.905316283874724	780
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	8.133748113287151	791
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	3.6336519678301014	788
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	7.304498243559883	781
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	3.854430378546497	778
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	6.584831945176075	777
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	7.741834242133817	780
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	6.737868444940532	788
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	3.422941664834711	786
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	7.041363338453357	789
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	5.244525446073757	790
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1.9363777793844648	778
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	3.492097774359194	781
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	1.8001175041783597	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	8.176496754972806	782
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	3.9519749943920566	790
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	8.354441248467504	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	8.107490879880544	782
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	2.3418115786883344	785
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	8.093009438287552	779
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	3.2060417894853526	785
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	7.676643513225655	783
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	9.754199571711238	787
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	7.169023768922933	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	952.8401775059082	785
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	7.855695599214045	790
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	9.486708855037147	788
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	4.139067137850073	783
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	3.3948088699642285	790
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	8.922375406236558	791
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	6.147615719011516	780
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1.0527834265394653	780
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	9.40098559114284	783
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	8.31591574603205	784
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	2.1346036591280204	789
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1098.3249187904366	783
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1096.4920861464507	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	5.726795153130351	781
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	3.7048373823136864	786
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	9.707971623979892	779
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	4.680448857322741	786
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	2.6486743370255823	791
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	3.6349279550223326	782
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	963.9428354531102	782
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	945.4964045810591	781
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	3.6039809826734905	779
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1.3398835898278074	788
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	4.439674850959901	779
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1074.8990423273478	786
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1082.1000773417904	791
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	7.006318812726891	785
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	905.3945962686033	791
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	6.954037787034792	785
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1030.692310198146	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	8.384610388502772	783
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	967.5799836367435	778
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	6.955347301676047	787
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	8.100579411009761	782
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	6.304058355472294	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	7.650589312318903	790
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1.1805407262044643	780
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	7.814912778174177	787
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	2.1521050104498904	789
