cube	(157, 157, 157)	999999	1
../Stoyan2005/stoyan5_normal_nh.binvox	101560	6.3536056341047695	781
../Stoyan2005/stoyan2_normal_nh.binvox	61282	5.993103196055983	778
../Stoyan2005/stoyan5_normal_nh.binvox	101560	5.136021829964673	781
../Stoyan2005/stoyan2_normal_nh.binvox	61282	8.894267233935997	778
../Stoyan2005/stoyan4_normal_nh.binvox	91298	982.5928197136607	780
../Stoyan2005/stoyan4_normal_nh.binvox	91298	6.137733474027492	780
../Stoyan2005/stoyan3_normal_nh.binvox	86265	9.889714144510833	779
../Stoyan2005/stoyan1_normal_nh.binvox	124443	7.840030842266352	777
../Stoyan2005/stoyan6_normal_nh.binvox	107012	8.364728463072433	782
../Stoyan2005/stoyan5_normal_nh.binvox	101560	1078.6407440540424	781
../Stoyan2005/stoyan3_normal_nh.binvox	86265	5.825623257325158	779
../Stoyan2005/stoyan3_normal_nh.binvox	86265	3.054766732010478	779
../Stoyan2005/stoyan1_normal_nh.binvox	124443	9.348904838388192	777
../Stoyan2005/stoyan7_normal_nh.binvox	144000	935.490321985777	783
../Stoyan2005/stoyan4_normal_nh.binvox	91298	5.843963815468239	780
../Stoyan2005/stoyan4_normal_nh.binvox	91298	3.9044284407763414	780
../Stoyan2005/stoyan3_normal_nh.binvox	86265	7.395931687013695	779
../Stoyan2005/stoyan5_normal_nh.binvox	101560	1.707609864800284	781
../Stoyan2005/stoyan2_normal_nh.binvox	61282	8.955545671957072	778
../Stoyan2005/stoyan7_normal_nh.binvox	144000	7.046986463856132	783
../Stoyan2005/stoyan6_normal_nh.binvox	107012	4.565037795525618	782
../Stoyan2005/stoyan2_normal_nh.binvox	61282	3.022416009904255	778
../Stoyan2005/stoyan6_normal_nh.binvox	107012	910.8968092391578	782
../Stoyan2005/stoyan3_normal_nh.binvox	86265	8.046176607112516	779
../Stoyan2005/stoyan3_normal_nh.binvox	86265	3.657390411831612	779
