cube	(148, 148, 148)	999999	1
../Stoyan2004/polytope6_normal_nh.binvox	31586	9.673098445463065	782
../Stoyan2004/polytope1_normal_nh.binvox	91920	1.8144711315074886	777
../Stoyan2004/polytope3_normal_nh.binvox	35455	4.7673974514841655	779
../Stoyan2004/polytope2_normal_nh.binvox	54769	916.4617802443375	778
../Stoyan2004/polytope5_normal_nh.binvox	5972	8.550186419338416	781
../Stoyan2004/polytope1_normal_nh.binvox	91920	4.20447169523132	777
../Stoyan2004/polytope6_normal_nh.binvox	31586	4.251163390808651	782
../Stoyan2004/polytope9_normal_nh.binvox	40811	5.029931227321983	785
../Stoyan2004/polytope5_normal_nh.binvox	5972	4.744825223585705	781
../Stoyan2004/polytope8_normal_nh.binvox	41610	7.4495887676344585	784
../Stoyan2004/polytope1_normal_nh.binvox	91920	2.9602312567242697	777
../Stoyan2004/polytope7_normal_nh.binvox	10204	3.1290454756136405	783
../Stoyan2004/polytope8_normal_nh.binvox	41610	4.302741594173595	784
../Stoyan2004/polytope4_normal_nh.binvox	17680	5.34987130610204	780
../Stoyan2004/polytope5_normal_nh.binvox	5972	3.544798504701279	781
../Stoyan2004/polytope2_normal_nh.binvox	54769	9.670036802629712	778
../Stoyan2004/polytope6_normal_nh.binvox	31586	1028.7424566240709	782
../Stoyan2004/polytope2_normal_nh.binvox	54769	2.01942428099384	778
../Stoyan2004/polytope10_normal_nh.binvox	18116	8.002544070174597	786
../Stoyan2004/polytope7_normal_nh.binvox	10204	7.708996044359124	783
../Stoyan2004/polytope3_normal_nh.binvox	35455	8.393905098643234	779
../Stoyan2004/polytope3_normal_nh.binvox	35455	1.774272827153279	779
../Stoyan2004/polytope8_normal_nh.binvox	41610	3.8079411169573048	784
../Stoyan2004/polytope9_normal_nh.binvox	40811	5.619881435542301	785
../Stoyan2004/polytope4_normal_nh.binvox	17680	1.2302606774977856	780
../Stoyan2004/polytope7_normal_nh.binvox	10204	2.7799422168400496	783
../Stoyan2004/polytope9_normal_nh.binvox	40811	5.331777798822239	785
../Stoyan2004/polytope10_normal_nh.binvox	18116	985.9179781255217	786
../Stoyan2004/polytope4_normal_nh.binvox	17680	1.3031143887886538	780
../Stoyan2004/polytope10_normal_nh.binvox	18116	2.877474020443346	786
