cube	(56, 56, 56)	999999	1
../Chess/classic_pawn_extracoarse_nh.binvox		2245	4.5800899468223655	780
../Chess/classic_bishop_extracoarse_nh.binvox		4236	3.460079140760161	777
../Chess/classic_knight_2_extracoarse_nh.binvox	5678	7.937533948273492	779
../Chess/classic_bishop_extracoarse_nh.binvox		4236	8.684903881991314	777
../Chess/classic_pawn_extracoarse_nh.binvox		2245	8.814544680106463	780
../Chess/classic_bishop_extracoarse_nh.binvox		4236	4.903386731003373	777
../Chess/classic_pawn_extracoarse_nh.binvox		2245	3.8098880192013915	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	1.6305602891336053	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	5.740267992436147	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	3.588470280177866	780
../Chess/classic_bishop_extracoarse_nh.binvox		4236	9.974063645771704	777
../Chess/classic_rook_extracoarse_nh.binvox		5197	4.066298148168189	782
../Chess/classic_pawn_extracoarse_nh.binvox		2245	8.36723823024581	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	998.5429053473686	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	4.0568837019084825	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	4.949798521509023	780
../Chess/classic_king_extracoarse_nh.binvox		6946	8.283591951435099	778
../Chess/classic_pawn_extracoarse_nh.binvox		2245	2.0961229900373683	780
../Chess/classic_king_extracoarse_nh.binvox		6946	987.0245549507238	778
../Chess/classic_rook_extracoarse_nh.binvox		5197	9.804331265001624	782
../Chess/classic_pawn_extracoarse_nh.binvox		2245	9.581381816340901	780
../Chess/classic_knight_2_extracoarse_nh.binvox	5678	5.443765723617646	779
../Chess/classic_knight_2_extracoarse_nh.binvox	5678	8.23572988721277	779
../Chess/classic_pawn_extracoarse_nh.binvox		2245	9.846327652961953	780
../Chess/classic_queen_extracoarse_nh.binvox		7105	8.351247410975168	781
../Chess/classic_pawn_extracoarse_nh.binvox		2245	6.096022904145614	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	6.402831261774167	780
../Chess/classic_queen_extracoarse_nh.binvox		7105	8.75869326353223	781
../Chess/classic_pawn_extracoarse_nh.binvox		2245	5.882535723690553	780
../Chess/classic_rook_extracoarse_nh.binvox		5197	1.5918285683066844	782
../Chess/classic_knight_2_extracoarse_nh.binvox	5678	8.231476154235	779
../Chess/classic_rook_extracoarse_nh.binvox		5197	2.1213181671917205	782
