cylinder	(121, 121, 121)	999999	1
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	8.701412311865486	790
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	5.084231156949043	783
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1091.6964542047222	777
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	6.292379028375082	788
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	966.1188994494082	780
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	1035.9771615234004	784
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	949.250608997343	787
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	970.8295165283978	782
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	906.273816139629	786
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	999.3027683906952	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	1060.8314346799154	785
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	4.940249516202119	781
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	6.809182262584389	789
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1.3913003517123448	777
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1.5196367969951676	783
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	4.353238176718973	785
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	6.121559661904708	777
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	9.672333505267423	780
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	980.970666493683	790
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1.8058943505521863	779
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	2.4727709031267806	789
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1.0996126356898335	791
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	956.1898865857727	783
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	9.085743557960203	785
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	992.1199854673262	787
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	2.5381365051820417	784
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	1.7598990878327785	785
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	9.35047800593428	784
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	1096.0114844701166	781
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	5.242125943631862	782
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	4.951555859083486	784
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1088.2597396143394	790
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1010.4029430211899	791
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	4.513194772543109	789
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1.2795094510267577	786
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	9.745053141643277	787
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	2.2971923124322924	788
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1.3012233798799677	791
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	8.85787548153749	779
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	8.475181466113082	777
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	8.769882293801814	779
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	2.3459321388314134	788
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	8.327727181778943	781
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	1.5173233001111193	781
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	4.398960915561138	781
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	5.430491836155593	780
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	3.0945099921783723	783
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	5.5487312005962135	789
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1.4689450813612583	790
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	2.611298818697067	786
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	9.258949961755688	779
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	2.1240998349395266	789
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	4.615105483895373	786
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	8.803322710621252	791
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	980.9218057110875	790
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	2.4510532525423914	785
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	3.014842782740823	786
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1.6005525637586988	782
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	8.065519707941291	782
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	5.147241499824893	778
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	6.015542711291246	778
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	926.0709336535132	787
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	6.732904707151718	778
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	3.2262276300389967	783
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	3.1641595867604257	782
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	9.804876453986209	788
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	2.8683499194829376	778
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	2.820494945495515	780
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	6.795722366314566	779
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1.6361334157741563	788
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	7.48917122836557	784
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1087.225015303644	791
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1069.2396265929342	787
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1009.4270925462315	778
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	4.552600105348221	780
