cylinder	(121, 121, 121)	999999	1
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	2.1216238019684237	780
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1066.143346324597	786
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	4.609004756344456	787
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	6.22200241252006	791
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	7.530890360504924	789
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	7.883743802893539	791
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1045.8548510514513	777
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1.2382058569204484	783
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	9.161161996321436	779
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	3.0953997531622583	778
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	3.215255671471078	785
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	983.7699642593683	781
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	9.92089677158617	784
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	8.892594568445364	788
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	904.4864650341638	789
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1072.737848556224	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	7.423447417845469	780
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	3.4151867137669525	783
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	8.458078519114784	781
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1.3574288394300473	788
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	7.482075483573994	778
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	3.015435271978403	790
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	5.1154446297326395	791
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	969.6736065269794	777
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	1083.9732822758003	781
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	6.169367384787991	782
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	8.852987047762568	783
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1.454036897551141	782
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	7.761126420124985	790
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1.2682738279977077	789
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	1.9110827902982959	785
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	4.553640795536576	779
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	9.71806605224022	779
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	3.298593424885362	787
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1.0022797351828756	782
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	5.52657495715689	786
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	5.010255662090269	784
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	8.302243206096563	785
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	4.355494874087775	778
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	3.70243882719772	777
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	8.21022440441681	787
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	2.638872837259039	788
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	2.9566009955917476	784
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	5.953030279087318	790
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1003.436905219961	780
