cube	(148, 148, 148)	999999	1
../Stoyan2004/polytope10_normal_nh.binvox	18116	1010.4241147863539	786
../Stoyan2004/polytope1_normal_nh.binvox	91920	2.915362655301165	777
../Stoyan2004/polytope5_normal_nh.binvox	5972	3.4265002109924896	781
../Stoyan2004/polytope6_normal_nh.binvox	31586	970.9767654927051	782
../Stoyan2004/polytope1_normal_nh.binvox	91920	8.77881616177544	777
../Stoyan2004/polytope1_normal_nh.binvox	91920	9.144207320592542	777
../Stoyan2004/polytope9_normal_nh.binvox	40811	4.802097701600653	785
../Stoyan2004/polytope8_normal_nh.binvox	41610	3.5340690158178845	784
../Stoyan2004/polytope8_normal_nh.binvox	41610	1022.1326934753299	784
../Stoyan2004/polytope2_normal_nh.binvox	54769	7.988585775721827	778
../Stoyan2004/polytope7_normal_nh.binvox	10204	9.439957046790573	783
../Stoyan2004/polytope4_normal_nh.binvox	17680	2.965681180626837	780
../Stoyan2004/polytope9_normal_nh.binvox	40811	942.8268894423476	785
../Stoyan2004/polytope5_normal_nh.binvox	5972	1008.495356628101	781
../Stoyan2004/polytope4_normal_nh.binvox	17680	990.1476622127813	780
../Stoyan2004/polytope6_normal_nh.binvox	31586	7.167602533917467	782
../Stoyan2004/polytope4_normal_nh.binvox	17680	4.017449054468312	780
../Stoyan2004/polytope3_normal_nh.binvox	35455	3.9575869053946193	779
../Stoyan2004/polytope9_normal_nh.binvox	40811	5.660236140157322	785
../Stoyan2004/polytope1_normal_nh.binvox	91920	5.166919416794945	777
../Stoyan2004/polytope8_normal_nh.binvox	41610	7.413207015537624	784
../Stoyan2004/polytope10_normal_nh.binvox	18116	6.89942980441606	786
../Stoyan2004/polytope3_normal_nh.binvox	35455	5.475870123190265	779
../Stoyan2004/polytope7_normal_nh.binvox	10204	7.611243858671765	783
../Stoyan2004/polytope2_normal_nh.binvox	54769	6.3391673405537246	778
../Stoyan2004/polytope4_normal_nh.binvox	17680	5.064833783546212	780
../Stoyan2004/polytope2_normal_nh.binvox	54769	4.855427509798031	778
../Stoyan2004/polytope10_normal_nh.binvox	18116	4.917312394536092	786
../Stoyan2004/polytope9_normal_nh.binvox	40811	7.088737461150116	785
../Stoyan2004/polytope6_normal_nh.binvox	31586	6.040217612347411	782
../Stoyan2004/polytope7_normal_nh.binvox	10204	7.229640368045329	783
../Stoyan2004/polytope5_normal_nh.binvox	5972	4.054784690101314	781
../Stoyan2004/polytope8_normal_nh.binvox	41610	6.135285589102104	784
../Stoyan2004/polytope2_normal_nh.binvox	54769	4.712531956227391	778
../Stoyan2004/polytope6_normal_nh.binvox	31586	9.151385945741195	782
../Stoyan2004/polytope10_normal_nh.binvox	18116	7.726716106414829	786
../Stoyan2004/polytope3_normal_nh.binvox	35455	2.441081122229146	779
../Stoyan2004/polytope5_normal_nh.binvox	5972	3.006797174789333	781
../Stoyan2004/polytope7_normal_nh.binvox	10204	5.837887846868595	783
../Stoyan2004/polytope3_normal_nh.binvox	35455	2.2497286106422347	779
