cylinder	(121, 121, 121)	3000	0.4
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	9.945123937761098	786
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	8.250536543126252	786
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	2.430291910270866	777
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	7.487601044291477	781
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	3.5949101540347894	780
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	5.26230459595833	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1011.0218231337328	778
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	6.790690783985599	791
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	8.172265265237534	785
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	6.388300076414784	785
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	7.671113744454844	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	8.640723457892946	782
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1.4984121719605064	783
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	4.035645323646214	782
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	2.8674733115073785	788
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	4.020851822998198	788
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	985.7076093420583	789
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	4.971535629454774	789
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	2.4942592268927317	786
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1090.0243911034268	782
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	4.314303652148462	789
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	4.030111668405144	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1.5312508741739363	783
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	1090.5090278246896	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	2.9205126524248346	790
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	906.5069531880065	788
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	6.9813791499994675	780
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	6.8223788286499385	790
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	7.418506857978551	785
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	7.5635582672404125	787
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	4.0900057336908375	777
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1.2562308405090792	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	6.142731487520639	785
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	6.044346332353731	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	5.004371812939921	780
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	5.739456503004824	787
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1.0151742165488415	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	3.8889531272724653	783
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	4.622503686810637	780
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	2.2059670867034398	777
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	7.249601859777794	791
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	8.90213146419216	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	8.854610842780865	778
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1.1783094475361233	788
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1003.7501369049695	778
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	7.6089944139178245	791
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1.0616245026194413	790
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	9.749500718786233	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	3.5393619658283413	781
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	4.421300608554155	784
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	9.809692797059046	787
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	8.996422189181498	778
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	4.270129648375496	782
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	2.086777575477386	790
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	4.911316111028881	779
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	1095.640646827988	781
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1097.5362439724263	783
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1037.9880908714358	791
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	8.128083053177777	779
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	905.8864964006805	787
