cylinder	(180, 180, 180)	999999	1
../Stoyan2004/polytope9_normal_nh.binvox	40811	4.636481071904384	785
../Stoyan2004/polytope7_normal_nh.binvox	10204	5.51278565877687	783
../Stoyan2004/polytope8_normal_nh.binvox	41610	8.38642662476007	784
../Stoyan2004/polytope2_normal_nh.binvox	54769	8.028030100452042	778
../Stoyan2004/polytope10_normal_nh.binvox	18116	8.781264283750971	786
../Stoyan2004/polytope5_normal_nh.binvox	5972	1081.126101278693	781
../Stoyan2004/polytope6_normal_nh.binvox	31586	9.956592760520728	782
../Stoyan2004/polytope10_normal_nh.binvox	18116	945.2311392935488	786
../Stoyan2004/polytope7_normal_nh.binvox	10204	2.2291969243765433	783
../Stoyan2004/polytope4_normal_nh.binvox	17680	1.445469910394194	780
../Stoyan2004/polytope1_normal_nh.binvox	91920	3.6102988497717856	777
../Stoyan2004/polytope9_normal_nh.binvox	40811	5.700616559677633	785
../Stoyan2004/polytope4_normal_nh.binvox	17680	6.607005220851225	780
../Stoyan2004/polytope5_normal_nh.binvox	5972	9.72950756365108	781
../Stoyan2004/polytope3_normal_nh.binvox	35455	8.619230283853291	779
../Stoyan2004/polytope6_normal_nh.binvox	31586	9.19425627159519	782
../Stoyan2004/polytope4_normal_nh.binvox	17680	8.349084757029157	780
../Stoyan2004/polytope3_normal_nh.binvox	35455	2.0656646736204327	779
../Stoyan2004/polytope1_normal_nh.binvox	91920	9.330112849511956	777
../Stoyan2004/polytope1_normal_nh.binvox	91920	8.656035790367614	777
../Stoyan2004/polytope10_normal_nh.binvox	18116	8.288213681060183	786
../Stoyan2004/polytope6_normal_nh.binvox	31586	9.321039592773914	782
../Stoyan2004/polytope5_normal_nh.binvox	5972	9.713801054977907	781
../Stoyan2004/polytope2_normal_nh.binvox	54769	990.5478903207329	778
../Stoyan2004/polytope3_normal_nh.binvox	35455	2.024361587035603	779
../Stoyan2004/polytope8_normal_nh.binvox	41610	964.1714280144741	784
../Stoyan2004/polytope2_normal_nh.binvox	54769	1.6696833515917209	778
../Stoyan2004/polytope8_normal_nh.binvox	41610	4.078537198206609	784
../Stoyan2004/polytope7_normal_nh.binvox	10204	6.250802307759227	783
../Stoyan2004/polytope9_normal_nh.binvox	40811	9.77998725744279	785
