cube	(105, 105, 105)	4000	0.2
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	8.3131598737606	781
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	8.988365774107898	791
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1.9781285550257428	787
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	5.313575400427248	778
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	9.138419731675466	785
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	8.26567894165061	778
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	903.834325144636	786
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	9.784046425297218	778
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	8.505489689650034	779
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	3.624439951849909	791
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	4.240862506439083	782
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	961.1415471619224	777
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	2.069569027401195	784
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	4.491878488010594	788
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	3.222412337700561	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	7.488549092038836	778
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	963.9773709470657	790
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	5.443884221119575	777
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	1031.8857480393401	784
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	3.0905039172878443	787
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	4.782705443413195	789
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	9.569212137092084	782
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1.9141234548474395	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	974.9325138950738	780
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	4.893078535836936	789
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	5.005166043896803	783
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	4.499365628336819	783
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	8.008939513657353	788
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	8.991208315241762	791
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	4.434793937571183	787
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	7.644563595913724	790
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	1.7823413749036523	781
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	5.959058382997897	779
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	6.642745542722322	780
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	8.727561887438192	780
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1.8185398338383374	788
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	4.425304596647974	779
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	1095.77366591565	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	9.088486803304201	782
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	961.0952349195654	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	6.478703723967928	781
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	4.634298106549225	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	3.9855881256855032	790
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1.191735496492563	782
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	3.323607776019076	785
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	8.469596024565412	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	3.7849488218480882	783
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	3.889604416836012	777
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1056.0784790910238	786
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1.6047915194270674	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	3.3191773737721766	785
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	4.999797818097786	788
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	993.6426367849207	787
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	9.960477333424423	786
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	3.725739290700312	791
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	3.6559391452452754	789
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	5.916169865071646	780
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	2.5888725972959534	785
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1020.8003542189698	783
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	921.7450777697555	790
