cylinder	(121, 121, 121)	999999	1
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	1074.5803432724174	781
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	914.1099922197218	782
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	4.967251982251129	782
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	980.6585741974802	791
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1.0461910095777234	786
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	6.481520942377722	779
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	904.4975450399	790
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1.1491627215913582	780
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	5.182708794931105	785
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	3.538710283520329	777
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	2.414616205923529	787
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	3.6453605194172285	777
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	4.519960683266843	779
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	2.878520330683384	778
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	9.687294505709215	787
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	9.368922864462094	781
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	2.113237731548441	788
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	4.9260777434685945	791
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1047.154672245026	783
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	3.4184973822705915	790
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	4.282989494779372	785
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	9.9461040211932	782
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1.0436466651210323	777
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1.8785372328762868	777
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1024.0649721953964	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	9.94259953835256	781
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1.8153862918518806	789
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	8.799484873689803	784
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1035.4597406138842	786
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	9.857025167129171	784
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	9.975082663808829	788
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	3.32307731623105	780
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	8.15241785889093	785
