cube	(148, 148, 148)	999999	1
../Stoyan2004/polytope2_normal_nh.binvox	54769	929.9229872869953	778
../Stoyan2004/polytope6_normal_nh.binvox	31586	2.6461935146308218	782
../Stoyan2004/polytope5_normal_nh.binvox	5972	7.714571328766053	781
../Stoyan2004/polytope9_normal_nh.binvox	40811	3.445932018676481	785
../Stoyan2004/polytope2_normal_nh.binvox	54769	1000.6901639228086	778
../Stoyan2004/polytope8_normal_nh.binvox	41610	7.3157593075830984	784
../Stoyan2004/polytope3_normal_nh.binvox	35455	4.287834495180146	779
../Stoyan2004/polytope10_normal_nh.binvox	18116	906.7163943039005	786
../Stoyan2004/polytope10_normal_nh.binvox	18116	5.71250366269573	786
../Stoyan2004/polytope4_normal_nh.binvox	17680	1.2886491907713213	780
../Stoyan2004/polytope6_normal_nh.binvox	31586	3.563506928258962	782
../Stoyan2004/polytope3_normal_nh.binvox	35455	9.757928812129853	779
../Stoyan2004/polytope9_normal_nh.binvox	40811	2.282631409359041	785
../Stoyan2004/polytope7_normal_nh.binvox	10204	4.627347561314837	783
../Stoyan2004/polytope8_normal_nh.binvox	41610	7.458112269569191	784
../Stoyan2004/polytope4_normal_nh.binvox	17680	6.833607770786437	780
../Stoyan2004/polytope8_normal_nh.binvox	41610	4.276622868374092	784
../Stoyan2004/polytope6_normal_nh.binvox	31586	1028.240411303846	782
../Stoyan2004/polytope7_normal_nh.binvox	10204	4.454037867064262	783
../Stoyan2004/polytope9_normal_nh.binvox	40811	7.232427498818675	785
../Stoyan2004/polytope5_normal_nh.binvox	5972	1.3149880332770327	781
../Stoyan2004/polytope1_normal_nh.binvox	91920	3.0697005892489604	777
../Stoyan2004/polytope1_normal_nh.binvox	91920	8.90912526424292	777
../Stoyan2004/polytope1_normal_nh.binvox	91920	9.571677055671413	777
../Stoyan2004/polytope2_normal_nh.binvox	54769	5.754372861673355	778
../Stoyan2004/polytope5_normal_nh.binvox	5972	8.829683699464601	781
../Stoyan2004/polytope10_normal_nh.binvox	18116	6.918435228164486	786
../Stoyan2004/polytope3_normal_nh.binvox	35455	3.024992038876927	779
../Stoyan2004/polytope7_normal_nh.binvox	10204	4.335819108921898	783
../Stoyan2004/polytope4_normal_nh.binvox	17680	2.237908621439325	780
