cylinder	(180, 180, 180)	999999	1
../Stoyan2004/polytope5_normal_nh.binvox	5972	3.3191773737721766	781
../Stoyan2004/polytope5_normal_nh.binvox	5972	9.138419731675466	781
../Stoyan2004/polytope2_normal_nh.binvox	54769	4.499365628336819	778
../Stoyan2004/polytope10_normal_nh.binvox	18116	4.782705443413195	786
../Stoyan2004/polytope8_normal_nh.binvox	41610	993.6426367849207	784
../Stoyan2004/polytope9_normal_nh.binvox	40811	1.8185398338383374	785
../Stoyan2004/polytope6_normal_nh.binvox	31586	903.834325144636	782
../Stoyan2004/polytope2_normal_nh.binvox	54769	1.191735496492563	778
../Stoyan2004/polytope10_normal_nh.binvox	18116	4.491878488010594	786
../Stoyan2004/polytope7_normal_nh.binvox	10204	1056.0784790910238	783
../Stoyan2004/polytope7_normal_nh.binvox	10204	9.960477333424423	783
../Stoyan2004/polytope5_normal_nh.binvox	5972	3.323607776019076	781
../Stoyan2004/polytope1_normal_nh.binvox	91920	9.569212137092084	777
../Stoyan2004/polytope9_normal_nh.binvox	40811	4.999797818097786	785
../Stoyan2004/polytope8_normal_nh.binvox	41610	4.434793937571183	784
../Stoyan2004/polytope4_normal_nh.binvox	17680	1031.8857480393401	780
../Stoyan2004/polytope3_normal_nh.binvox	35455	2.069569027401195	779
../Stoyan2004/polytope3_normal_nh.binvox	35455	1020.8003542189698	779
../Stoyan2004/polytope1_normal_nh.binvox	91920	4.240862506439083	777
../Stoyan2004/polytope6_normal_nh.binvox	31586	2.5888725972959534	782
../Stoyan2004/polytope3_normal_nh.binvox	35455	3.7849488218480882	779
../Stoyan2004/polytope6_normal_nh.binvox	31586	1.9141234548474395	782
../Stoyan2004/polytope7_normal_nh.binvox	10204	3.0905039172878443	783
../Stoyan2004/polytope2_normal_nh.binvox	54769	5.005166043896803	778
../Stoyan2004/polytope10_normal_nh.binvox	18116	3.6559391452452754	786
../Stoyan2004/polytope9_normal_nh.binvox	40811	8.008939513657353	785
../Stoyan2004/polytope1_normal_nh.binvox	91920	9.088486803304201	777
../Stoyan2004/polytope8_normal_nh.binvox	41610	1.9781285550257428	784
../Stoyan2004/polytope4_normal_nh.binvox	17680	1095.77366591565	780
../Stoyan2004/polytope4_normal_nh.binvox	17680	3.222412337700561	780
