cube	(105, 105, 105)	999999	1
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	3.370772316351105	790
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	9.791762435715702	777
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	2.0332071416754283	787
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	3.4580154004416506	787
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	8.187357722167029	782
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	3.189817721239754	788
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1.541788957087261	782
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	8.66554281126437	781
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1087.9745345488968	786
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	9.043237177189468	785
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	2.566354655614558	777
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	5.5748963987322515	778
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	8.757152094408331	784
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	9.521620080048216	786
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1037.7789213919064	779
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	9.155196324094428	786
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	4.034177603369804	783
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	900.6135358707854	784
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	3.0794782379374093	781
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	4.336990090172423	781
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	2.304802313998169	780
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	8.311180369590428	788
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	4.409801106690756	789
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	7.878733321114568	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	5.222431918180109	785
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	9.015108647057234	790
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	2.046613073852338	779
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1.2635581789519765	791
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	7.254286379845956	791
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	3.7564222105858285	778
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1.6945814034616498	782
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	9.233373456716935	788
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1053.9037965975906	778
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1099.7057791850395	789
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	2.394474233362926	789
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	5.850771034596688	783
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1074.7476957356375	787
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	2.4596836061306555	779
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	9.231369440042293	784
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	9.071027409847336	791
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	5.6273986522152075	780
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	8.882892018688533	783
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	4.937856847452905	785
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	5.844178480735204	780
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	5.442740661455987	790
