cylinder	(121, 121, 121)	2000	0.3
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	910.7023256065436	782
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	8.464893149623702	777
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	8.658575843438904	777
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1.5103638876511791	786
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	8.970074913356935	786
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	7.329940448731731	777
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	8.862547608891372	781
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	6.997129169709167	786
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	5.480295876289239	787
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	903.3038324409741	789
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1010.128671590553	783
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	4.104806437688415	789
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	6.083742915751495	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	7.25858688062395	782
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	7.809594242171099	788
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	5.78596933783822	778
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	5.618649187519657	779
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	8.818051553017249	791
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	8.465433229422807	784
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	9.174485434988002	785
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	3.2934892623301977	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	4.5701666510313395	781
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	4.995068579013536	791
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	2.5228142442231243	784
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	7.811862048103016	780
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	2.4374374046306873	791
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	5.810012098274209	777
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	7.311718006555381	787
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	973.3258817016338	780
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	7.9520554116498285	788
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	7.672887910017412	782
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	4.086846972470865	782
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1.1159281460938855	783
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	5.840452349662031	780
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	4.979317223483015	785
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	8.466671852033329	788
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	7.814549046703076	790
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	2.4243266135594768	779
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	2.265625105220818	788
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1003.695588247282	787
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1020.4610643422263	789
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	7.6210743211358025	787
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	2.454122216720939	783
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	4.33960875440954	784
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1.509454019507546	779
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	968.6333293429058	779
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1007.1649177913242	778
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	7.628592791419025	785
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	8.945183071270344	783
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	7.337078631649477	785
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1.6730586888907069	790
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	1.4006536541058028	781
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	9.367266728591472	780
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	6.3213537174192655	786
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	907.2841634167889	778
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1069.6549509064823	790
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1055.1898313742208	778
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	2.2267295833227543	790
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	902.1364503856887	781
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	5.3106430088550525	791
