cylinder	(121, 121, 121)	3000	0.2
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1035.9771615234004	782
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	5.430491836155593	777
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	966.1188994494082	777
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	949.250608997343	786
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	9.745053141643277	786
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	9.672333505267423	777
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	3.0945099921783723	781
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1069.2396265929342	786
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	2.2971923124322924	787
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	6.809182262584389	789
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	2.4510532525423914	783
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	2.1240998349395266	789
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	3.014842782740823	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	9.35047800593428	782
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	2.4727709031267806	788
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	4.552600105348221	778
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	3.1641595867604257	779
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	8.803322710621252	791
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	2.611298818697067	784
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	926.0709336535132	785
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	8.701412311865486	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	3.2262276300389967	781
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1.0996126356898335	791
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	1060.8314346799154	784
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1.6005525637586988	780
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1.3012233798799677	791
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	2.820494945495515	777
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1.6361334157741563	787
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	970.8295165283978	780
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	9.804876453986209	788
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	7.48917122836557	782
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	2.5381365051820417	782
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	4.951555859083486	783
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	956.1898865857727	780
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	4.615105483895373	785
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	5.5487312005962135	788
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	980.9218057110875	790
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	5.242125943631862	779
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	4.513194772543109	788
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	6.292379028375082	787
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1088.2597396143394	789
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	2.3459321388314134	787
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	9.085743557960203	783
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	1.7598990878327785	784
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1096.0114844701166	779
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	4.398960915561138	779
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	8.327727181778943	778
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	1.2795094510267577	785
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	4.353238176718973	783
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	906.273816139629	785
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1010.4029430211899	790
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	1.5196367969951676	781
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	8.065519707941291	780
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	992.1199854673262	786
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	4.940249516202119	778
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	980.970666493683	790
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1.5173233001111193	778
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1.4689450813612583	790
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	5.084231156949043	781
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1087.225015303644	791
