cube	(56, 56, 56)	999999	1
../Chess/classic_pawn_extracoarse_nh.binvox		2245	4.605187797851823	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	1095.7474383412632	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	7.7439907723702825	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	9.72444467629977	780
../Chess/classic_king_extracoarse_nh.binvox		6946	1038.157949167553	778
../Chess/classic_knight_2_extracoarse_nh.binvox	5678	6.691353345498528	779
../Chess/classic_rook_extracoarse_nh.binvox		5197	6.72860572047897	782
../Chess/classic_pawn_extracoarse_nh.binvox		2245	9.463106831054949	780
../Chess/classic_king_extracoarse_nh.binvox		6946	6.438320399072774	778
../Chess/classic_pawn_extracoarse_nh.binvox		2245	1094.49245872477	780
../Chess/classic_queen_extracoarse_nh.binvox		7105	9.286605766754928	781
../Chess/classic_rook_extracoarse_nh.binvox		5197	2.2730703665886973	782
../Chess/classic_pawn_extracoarse_nh.binvox		2245	6.105863520561824	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	5.551634532845863	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	8.87180410332614	780
../Chess/classic_rook_extracoarse_nh.binvox		5197	7.479785423959161	782
../Chess/classic_bishop_extracoarse_nh.binvox		4236	8.686697097395413	777
../Chess/classic_knight_2_extracoarse_nh.binvox	5678	9.471062915639164	779
../Chess/classic_bishop_extracoarse_nh.binvox		4236	9.48986368621101	777
../Chess/classic_knight_2_extracoarse_nh.binvox	5678	5.8475839825252445	779
../Chess/classic_pawn_extracoarse_nh.binvox		2245	9.73645533749421	780
../Chess/classic_bishop_extracoarse_nh.binvox		4236	930.6570461753893	777
../Chess/classic_pawn_extracoarse_nh.binvox		2245	5.812240864521751	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	9.354758556419133	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	6.41786996533093	780
../Chess/classic_knight_2_extracoarse_nh.binvox	5678	9.857931335132054	779
../Chess/classic_pawn_extracoarse_nh.binvox		2245	1005.9986939483542	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	7.542273640928634	780
../Chess/classic_rook_extracoarse_nh.binvox		5197	6.866045616474794	782
../Chess/classic_bishop_extracoarse_nh.binvox		4236	8.604158908877803	777
../Chess/classic_queen_extracoarse_nh.binvox		7105	6.041393490613615	781
../Chess/classic_pawn_extracoarse_nh.binvox		2245	2.670178251722079	780
