cylinder	(121, 121, 121)	2000	0.4
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	1055.0760947456836	781
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	8.877163035866808	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	2.5235119509512063	790
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	3.8804968245028806	777
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	7.781593994791455	790
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	7.135242369801441	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	9.015277807489351	780
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	6.253537484827409	786
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	3.3037801654653522	779
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	4.193157586525455	791
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	2.5605300870976597	783
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	7.56127348403189	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	990.4310390295357	778
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	5.458693534760574	785
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	910.6471051241386	788
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	5.331152817266072	778
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	5.084508212074858	783
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	3.449821715300264	782
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	2.662451659862935	782
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1.7310741934203433	791
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1.9272962060399317	788
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	5.84251862058896	787
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	3.2376361290921536	791
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	5.416339102896431	777
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	8.494651651112589	789
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	2.418269488993358	779
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	2.572522035650507	785
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	954.2411582657617	780
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	2.7985388260994695	789
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	8.992245385771037	789
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	7.341412398878716	783
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	978.4272630472027	777
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	3.172384330734398	787
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	4.345216543086792	788
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	5.046659716836247	780
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	5.090116381385428	786
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	993.9752275693172	788
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	1.8891521279848051	781
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	3.1584835496925576	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	7.539237746701892	790
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	9.589772201063832	791
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	6.106738588204768	790
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	8.170717889696363	779
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	5.197671630361469	778
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	1.5159351953826579	785
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	6.761780528898547	784
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	7.870711892324491	780
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	9.531332911185649	784
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	5.310900806997584	786
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1096.326121384589	789
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	906.6359447281138	782
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	7.5849115535884915	783
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	8.007385717787583	778
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	6.006753228955082	787
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	2.6449034344083695	777
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	2.7901173736314124	784
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	9.324108025243362	785
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	9.259972665050118	782
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1.4092676656187701	787
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	2.0096887204532905	779
