cube	(148, 148, 148)	999999	1
../Stoyan2004/polytope8_normal_nh.binvox	41610	9.474886035139198	784
../Stoyan2004/polytope8_normal_nh.binvox	41610	3.7233640003305783	784
../Stoyan2004/polytope4_normal_nh.binvox	17680	5.747916212775755	780
../Stoyan2004/polytope4_normal_nh.binvox	17680	1020.7582241224688	780
../Stoyan2004/polytope5_normal_nh.binvox	5972	980.5842592052031	781
../Stoyan2004/polytope9_normal_nh.binvox	40811	9.179555721672045	785
../Stoyan2004/polytope2_normal_nh.binvox	54769	2.8740619303459365	778
../Stoyan2004/polytope2_normal_nh.binvox	54769	1021.0569198704791	778
../Stoyan2004/polytope10_normal_nh.binvox	18116	7.45182569330155	786
../Stoyan2004/polytope6_normal_nh.binvox	31586	4.870997500985348	782
../Stoyan2004/polytope10_normal_nh.binvox	18116	2.916529854618352	786
../Stoyan2004/polytope5_normal_nh.binvox	5972	1091.2653602657529	781
../Stoyan2004/polytope9_normal_nh.binvox	40811	9.457038693751754	785
../Stoyan2004/polytope9_normal_nh.binvox	40811	9.867538956051604	785
../Stoyan2004/polytope7_normal_nh.binvox	10204	4.858325632693553	783
../Stoyan2004/polytope1_normal_nh.binvox	91920	1082.884155390889	777
../Stoyan2004/polytope3_normal_nh.binvox	35455	1016.957195949209	779
../Stoyan2004/polytope1_normal_nh.binvox	91920	938.5977566477313	777
../Stoyan2004/polytope3_normal_nh.binvox	35455	5.356514750573119	779
../Stoyan2004/polytope7_normal_nh.binvox	10204	4.527350353130993	783
../Stoyan2004/polytope1_normal_nh.binvox	91920	1.5141254291746966	777
../Stoyan2004/polytope7_normal_nh.binvox	10204	1085.7537908906766	783
../Stoyan2004/polytope5_normal_nh.binvox	5972	917.5881841903469	781
../Stoyan2004/polytope4_normal_nh.binvox	17680	8.189117442655892	780
../Stoyan2004/polytope3_normal_nh.binvox	35455	6.222597922771261	779
../Stoyan2004/polytope6_normal_nh.binvox	31586	6.404800265218483	782
../Stoyan2004/polytope6_normal_nh.binvox	31586	6.493481028086611	782
../Stoyan2004/polytope2_normal_nh.binvox	54769	913.3858026673828	778
../Stoyan2004/polytope10_normal_nh.binvox	18116	3.6742773298640126	786
../Stoyan2004/polytope8_normal_nh.binvox	41610	9.52952817417089	784
