cylinder	(62, 62, 62)	999999	1
../Chess/classic_bishop_extracoarse_nh.binvox		4236	1.7434907231039225	777
../Chess/classic_pawn_extracoarse_nh.binvox		2245	4.473373217971475	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	4.59062487620319	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	966.2814945874863	780
../Chess/classic_king_extracoarse_nh.binvox		6946	1.8963574942714783	778
../Chess/classic_pawn_extracoarse_nh.binvox		2245	1034.0580505752719	780
../Chess/classic_knight_2_extracoarse_nh.binvox	5678	7.856934427948007	779
../Chess/classic_rook_extracoarse_nh.binvox		5197	3.5328249030834846	782
../Chess/classic_rook_extracoarse_nh.binvox		5197	936.3596172852392	782
../Chess/classic_pawn_extracoarse_nh.binvox		2245	5.483944732881733	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	2.0680741057079373	780
../Chess/classic_knight_2_extracoarse_nh.binvox	5678	6.656929733606832	779
../Chess/classic_pawn_extracoarse_nh.binvox		2245	1.783037108240754	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	1.2349434679835027	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	2.8469873211575467	780
../Chess/classic_knight_2_extracoarse_nh.binvox	5678	5.334273382044585	779
../Chess/classic_pawn_extracoarse_nh.binvox		2245	1077.4295505075524	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	968.4337827869336	780
../Chess/classic_pawn_extracoarse_nh.binvox		2245	1080.0696314233899	780
../Chess/classic_queen_extracoarse_nh.binvox		7105	5.543419420857452	781
../Chess/classic_pawn_extracoarse_nh.binvox		2245	1.7014826670293437	780
../Chess/classic_bishop_extracoarse_nh.binvox		4236	7.731550908073821	777
../Chess/classic_bishop_extracoarse_nh.binvox		4236	2.4173443148343354	777
../Chess/classic_bishop_extracoarse_nh.binvox		4236	5.971985024663807	777
../Chess/classic_king_extracoarse_nh.binvox		6946	3.074985244821305	778
../Chess/classic_pawn_extracoarse_nh.binvox		2245	3.059410224958801	780
../Chess/classic_queen_extracoarse_nh.binvox		7105	6.088004689917861	781
../Chess/classic_knight_2_extracoarse_nh.binvox	5678	6.716510057501695	779
../Chess/classic_pawn_extracoarse_nh.binvox		2245	4.188848069567268	780
../Chess/classic_rook_extracoarse_nh.binvox		5197	1.6986485495087207	782
../Chess/classic_rook_extracoarse_nh.binvox		5197	1.286607452041478	782
../Chess/classic_pawn_extracoarse_nh.binvox		2245	8.259316288826078	780
