cylinder	(121, 121, 121)	4000	0.4
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	8.060757418593116	781
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	4.826093203071469	791
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	3.775023538993131	787
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	916.1723218035629	778
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	7.433800843444875	785
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	965.3837350402587	778
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	8.47817251781533	786
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	924.892389955842	778
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	8.268589080096813	779
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1.6839273115072617	791
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	9.611549558576472	782
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	9.873765012925732	777
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	1006.554244524356	784
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1088.1427698150394	788
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	1052.6786809734785	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	9.645909666239145	778
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1058.0116991077407	790
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	2.909407190012426	777
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	7.995719649249802	784
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	3.549092464797522	787
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	7.722272060490769	789
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	6.594496934323813	782
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	8.68578278413186	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	3.1000150040258303	780
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	3.886492754530117	789
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	2.7800699214948894	783
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	5.589208546441116	783
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1088.5803665657954	788
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	4.4687514846044305	791
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	6.112465762592206	787
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	3.6116906365660792	790
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	4.6313548745846385	781
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	8.18972960655529	779
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	4.463776547547013	780
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	6.152723968541645	780
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1091.4342463955647	788
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	6.149645178058991	779
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	3.542248373405832	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	6.045976414509307	782
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	9.473840901203815	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	1041.2559315279402	781
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	931.3513501181806	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	9.126540938058012	790
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	9.389383009970025	782
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	4.4343453865312465	785
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	962.3303286613534	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	9.472797861378718	783
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	3.6663950903968123	777
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1029.592656521088	786
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1061.5712773618523	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	1.3985507935932522	785
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	3.2271058672415087	788
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	2.037350292373124	787
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	5.211242633160468	786
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	4.277727766729601	791
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	4.021036212290568	789
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1.5593980841841586	780
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	7.150244964475442	785
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	8.459077900378805	783
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	5.135745437066496	790
