cylinder	(174, 174, 174)	999999	1
../Stoyan2005/stoyan2_normal_nh.binvox	61282	6.29176951536202	778
../Stoyan2005/stoyan3_normal_nh.binvox	86265	1025.4309345376685	779
../Stoyan2005/stoyan4_normal_nh.binvox	91298	1.9568643822532628	780
../Stoyan2005/stoyan2_normal_nh.binvox	61282	7.382208367934308	778
../Stoyan2005/stoyan7_normal_nh.binvox	144000	3.191880946948071	783
../Stoyan2005/stoyan3_normal_nh.binvox	86265	1083.116771991422	779
../Stoyan2005/stoyan4_normal_nh.binvox	91298	1062.0188623045553	780
../Stoyan2005/stoyan7_normal_nh.binvox	144000	8.913147468143581	783
../Stoyan2005/stoyan3_normal_nh.binvox	86265	9.603892910273583	779
../Stoyan2005/stoyan5_normal_nh.binvox	101560	4.794855540931296	781
../Stoyan2005/stoyan5_normal_nh.binvox	101560	1.5064233952628752	781
../Stoyan2005/stoyan3_normal_nh.binvox	86265	4.663639531653979	779
../Stoyan2005/stoyan5_normal_nh.binvox	101560	9.41304249440985	781
../Stoyan2005/stoyan6_normal_nh.binvox	107012	7.484210897155844	782
../Stoyan2005/stoyan6_normal_nh.binvox	107012	9.843010917704445	782
../Stoyan2005/stoyan4_normal_nh.binvox	91298	7.370679146559567	780
../Stoyan2005/stoyan1_normal_nh.binvox	124443	5.178132590076245	777
../Stoyan2005/stoyan2_normal_nh.binvox	61282	1.7941687314418004	778
../Stoyan2005/stoyan1_normal_nh.binvox	124443	2.1331524608896744	777
../Stoyan2005/stoyan2_normal_nh.binvox	61282	1.6790793753861097	778
../Stoyan2005/stoyan4_normal_nh.binvox	91298	5.353603481489115	780
../Stoyan2005/stoyan6_normal_nh.binvox	107012	5.353844683125331	782
../Stoyan2005/stoyan3_normal_nh.binvox	86265	4.737901659019256	779
../Stoyan2005/stoyan5_normal_nh.binvox	101560	4.629295749266285	781
../Stoyan2005/stoyan3_normal_nh.binvox	86265	1.2696064765071442	779
