cylinder	(180, 180, 180)	999999	1
../Stoyan2004/polytope9_normal_nh.binvox	40811	3.0012217251399087	785
../Stoyan2004/polytope7_normal_nh.binvox	10204	1.1120879881038244	783
../Stoyan2004/polytope10_normal_nh.binvox	18116	5.60238586855814	786
../Stoyan2004/polytope5_normal_nh.binvox	5972	6.721997844678408	781
../Stoyan2004/polytope2_normal_nh.binvox	54769	1.9436849397922416	778
../Stoyan2004/polytope7_normal_nh.binvox	10204	7.137239263105255	783
../Stoyan2004/polytope8_normal_nh.binvox	41610	1.8035895856157529	784
../Stoyan2004/polytope6_normal_nh.binvox	31586	2.211178477108763	782
../Stoyan2004/polytope4_normal_nh.binvox	17680	908.8092048801117	780
../Stoyan2004/polytope1_normal_nh.binvox	91920	7.294612302031864	777
../Stoyan2004/polytope2_normal_nh.binvox	54769	3.71003923992536	778
../Stoyan2004/polytope6_normal_nh.binvox	31586	1077.1639822719521	782
../Stoyan2004/polytope9_normal_nh.binvox	40811	7.621851218359492	785
../Stoyan2004/polytope1_normal_nh.binvox	91920	6.031749382219852	777
../Stoyan2004/polytope8_normal_nh.binvox	41610	1.8390160194426792	784
../Stoyan2004/polytope5_normal_nh.binvox	5972	3.6553313814073043	781
../Stoyan2004/polytope3_normal_nh.binvox	35455	8.9720089608158	779
../Stoyan2004/polytope4_normal_nh.binvox	17680	5.590608952444501	780
../Stoyan2004/polytope3_normal_nh.binvox	35455	4.637508970471522	779
../Stoyan2004/polytope10_normal_nh.binvox	18116	7.335300017307898	786
