cube	(148, 148, 148)	999999	1
../Stoyan2004/polytope1_normal_nh.binvox	91920	5.7864278062599	777
../Stoyan2004/polytope3_normal_nh.binvox	35455	9.747683386466878	779
../Stoyan2004/polytope4_normal_nh.binvox	17680	4.904966439684972	780
../Stoyan2004/polytope6_normal_nh.binvox	31586	1092.09630798022	782
../Stoyan2004/polytope7_normal_nh.binvox	10204	7.594471481957836	783
../Stoyan2004/polytope5_normal_nh.binvox	5972	1097.8944069843456	781
../Stoyan2004/polytope7_normal_nh.binvox	10204	3.0801491736779485	783
../Stoyan2004/polytope9_normal_nh.binvox	40811	9.47656333000295	785
../Stoyan2004/polytope6_normal_nh.binvox	31586	2.3266729790943943	782
../Stoyan2004/polytope8_normal_nh.binvox	41610	8.409165798894787	784
../Stoyan2004/polytope1_normal_nh.binvox	91920	9.721764334521433	777
../Stoyan2004/polytope1_normal_nh.binvox	91920	955.9113462857819	777
../Stoyan2004/polytope9_normal_nh.binvox	40811	1032.4989108103844	785
../Stoyan2004/polytope10_normal_nh.binvox	18116	1.450037792866173	786
../Stoyan2004/polytope8_normal_nh.binvox	41610	4.500592890128919	784
../Stoyan2004/polytope4_normal_nh.binvox	17680	1027.7091466125958	780
../Stoyan2004/polytope9_normal_nh.binvox	40811	1.0964618160576927	785
../Stoyan2004/polytope10_normal_nh.binvox	18116	3.5838568927153744	786
../Stoyan2004/polytope5_normal_nh.binvox	5972	5.125006789623726	781
../Stoyan2004/polytope3_normal_nh.binvox	35455	2.444400414487771	779
../Stoyan2004/polytope10_normal_nh.binvox	18116	9.673358398578463	786
../Stoyan2004/polytope1_normal_nh.binvox	91920	5.513020998435062	777
../Stoyan2004/polytope3_normal_nh.binvox	35455	3.741608799889872	779
../Stoyan2004/polytope8_normal_nh.binvox	41610	4.337578136291049	784
../Stoyan2004/polytope5_normal_nh.binvox	5972	3.5119296767305173	781
../Stoyan2004/polytope5_normal_nh.binvox	5972	3.6674971141484125	781
../Stoyan2004/polytope5_normal_nh.binvox	5972	8.520691839775367	781
../Stoyan2004/polytope4_normal_nh.binvox	17680	900.6982547714979	780
../Stoyan2004/polytope1_normal_nh.binvox	91920	8.71612528229879	777
../Stoyan2004/polytope8_normal_nh.binvox	41610	5.286752883311668	784
../Stoyan2004/polytope7_normal_nh.binvox	10204	9.015226233616792	783
../Stoyan2004/polytope10_normal_nh.binvox	18116	1090.4011157370196	786
../Stoyan2004/polytope3_normal_nh.binvox	35455	5.449342545223304	779
../Stoyan2004/polytope9_normal_nh.binvox	40811	1022.0877163681015	785
../Stoyan2004/polytope9_normal_nh.binvox	40811	937.9117436782092	785
../Stoyan2004/polytope6_normal_nh.binvox	31586	960.536899328267	782
../Stoyan2004/polytope6_normal_nh.binvox	31586	5.982680429498848	782
../Stoyan2004/polytope2_normal_nh.binvox	54769	3.389948593695591	778
../Stoyan2004/polytope2_normal_nh.binvox	54769	973.0801052240756	778
../Stoyan2004/polytope2_normal_nh.binvox	54769	2.0611781696133553	778
../Stoyan2004/polytope7_normal_nh.binvox	10204	2.239532789970056	783
../Stoyan2004/polytope6_normal_nh.binvox	31586	993.4434989247545	782
../Stoyan2004/polytope7_normal_nh.binvox	10204	7.2979054103936125	783
../Stoyan2004/polytope10_normal_nh.binvox	18116	7.726374073865334	786
../Stoyan2004/polytope4_normal_nh.binvox	17680	3.845332693481577	780
../Stoyan2004/polytope3_normal_nh.binvox	35455	5.515936588333658	779
../Stoyan2004/polytope8_normal_nh.binvox	41610	994.3633076472757	784
../Stoyan2004/polytope2_normal_nh.binvox	54769	1.5859466870145758	778
../Stoyan2004/polytope2_normal_nh.binvox	54769	992.7417446331436	778
../Stoyan2004/polytope4_normal_nh.binvox	17680	7.47795733981978	780
