cube	(73, 73, 73)	999999	1
../Engine/rocker_arm_3mm_hole_-_scaled_extracoarse_nh.binvox	118	3.5201846155153556	828
../Engine/compressor_mount_-_scaled_extracoarse_nh.binvox	94	7.154899595139291	801
../Engine/gears_helical_16_extracoarse_nh.binvox	168	1095.9003191512725	815
../Engine/cam_bearing_cap_-_scaled_extracoarse_nh.binvox	66	928.1984483701165	796
../Engine/rocker_arm_3mm_hole_-_scaled_extracoarse_nh.binvox	118	901.4701134318847	828
../Engine/connecting_rod_cap_-_scaled_extracoarse_nh.binvox	156	924.5995035441679	803
../Engine/spring_retainer_-_scaled_extracoarse_nh.binvox	24	7.003435075347974	830
../Engine/crank_2_-_scaled_extracoarse_nh.binvox	349	6.738875735038339	806
../Engine/Engine_stand_-_modified_to_accept_transmission_extracoarse_nh.binvox	10818	8.084189341365132	780
../Engine/Intake_manifold_upper_-_part_2_-_scaled_extracoarse_nh.binvox	2535	6.164641295125996	787
../Engine/Header_-_scaled_extracoarse_nh.binvox	6078	1057.5799831229106	784
../Engine/FAN_-_scaled_extracoarse_nh.binvox	2485	5.0801870470010515	781
../Engine/rocker_arm_3mm_hole_-_scaled_extracoarse_nh.binvox	118	8.114291311360832	828
../Engine/VALVE_COVER_-_scaled_extracoarse_nh.binvox	4355	9.075167931332931	793
../Engine/intake_valve_-_scaled_extracoarse_nh.binvox	24	9.835698166301915	821
../Engine/Throttle_body_-_Scaled_extracoarse_nh.binvox	763	3.4683025961022826	792
../Engine/22RE_Block_-_Scaled_extracoarse_nh.binvox	25240	8.637572915580323	778
../Engine/camshaft1_-_scaled_extracoarse_nh.binvox	466	7.915449098199627	797
../Engine/intake_valve_-_scaled_extracoarse_nh.binvox	24	7.193466558794947	821
../Engine/exhuast_valves_-_scaled_extracoarse_nh.binvox	31	2.8237652463615657	811
../Engine/spring_retainer_-_scaled_extracoarse_nh.binvox	24	903.6831139948877	830
../Engine/spring_retainer_-_scaled_extracoarse_nh.binvox	24	2.3806661578617048	830
../Engine/HEAD_BRACE_-_scaled_extracoarse_nh.binvox	1734	5.392086210857255	783
../Engine/22RE_Block_-_No_Support_-_Scaled_extracoarse_nh.binvox	23905	7.494097229695126	777
../Engine/spring_retainer_-_scaled_extracoarse_nh.binvox	24	2.806930069248896	830
../Engine/rocker_arm_3mm_hole_-_scaled_extracoarse_nh.binvox	118	8.308184828153426	828
../Engine/compressor_mount_-_scaled_extracoarse_nh.binvox	94	9.704045128833581	801
../Engine/intake_valve_-_scaled_extracoarse_nh.binvox	24	5.53735973504454	821
../Engine/connecting_rod_3mm_hole_-_scaled_extracoarse_nh.binvox	450	9.300814392423327	802
../Engine/gears_helical_30x10r_extracoarse_nh.binvox	512	1.249438095437033	818
../Engine/timing_cover_-_scaled_extracoarse_nh.binvox	4754	4.854235649710466	832
../Engine/camshaft2_-_scaled_extracoarse_nh.binvox	469	940.3940774350401	798
../Engine/spring_retainer_-_scaled_extracoarse_nh.binvox	24	951.1954412333278	830
../Engine/Flywheel_-_scaled_extracoarse_nh.binvox	3497	7.259661318341906	782
../Engine/intake_valve_-_scaled_extracoarse_nh.binvox	24	2.045321812911305	821
../Engine/connecting_rod_cap_-_scaled_extracoarse_nh.binvox	156	3.398029183636032	803
../Engine/crank_2_-_scaled_extracoarse_nh.binvox	349	8.06337483721834	806
../Engine/comp_back_cover_-_scaled_extracoarse_nh.binvox	139	3.331457859583808	799
../Engine/crank_1_-_scaled_extracoarse_nh.binvox	610	6.801995414341875	804
../Engine/left_motor_mount_-_scaled_extracoarse_nh.binvox	472	1050.4258129827078	822
../Engine/rocker_arm_3mm_hole_-_scaled_extracoarse_nh.binvox	118	8.441858335557008	828
../Engine/gears_helical_16r_extracoarse_nh.binvox	10987	8.092548174320306	816
../Engine/piston_-_scaled_extracoarse_nh.binvox	597	3.1952241467345104	827
../Engine/crank_2_-_scaled_extracoarse_nh.binvox	349	4.41463051550659	806
../Engine/piston_-_scaled_extracoarse_nh.binvox	597	6.278881497391726	827
../Engine/exhuast_valves_-_scaled_extracoarse_nh.binvox	31	1.335560707793197	811
../Engine/crank_1_-_scaled_extracoarse_nh.binvox	610	8.703222636858808	804
../Engine/oil_cap_-_scaled_extracoarse_nh.binvox	205	9.876238408440566	824
../Engine/ac_mount_-_scaled_extracoarse_nh.binvox	858	7.9231102124955655	794
../Engine/piston_-_scaled_extracoarse_nh.binvox	597	2.567293371286392	827
../Engine/spring_retainer_-_scaled_extracoarse_nh.binvox	24	5.5969467507915445	830
../Engine/ac_pulley_-_scaled_extracoarse_nh.binvox	1274	1.8066477598226722	795
../Engine/fan_pulley_-_scaled_extracoarse_nh.binvox	1022	1009.3020511821265	813
../Engine/connecting_rod_3mm_hole_-_scaled_extracoarse_nh.binvox	450	1023.259871922937	802
../Engine/connecting_rod_3mm_hole_-_scaled_extracoarse_nh.binvox	450	6.89404810452306	802
../Engine/cam_bearing_cap_-_scaled_extracoarse_nh.binvox	66	8.579467235109284	796
../Engine/head_-_ported_-_scaled_extracoarse_nh.binvox	12977	3.015179451787653	819
../Engine/spring_retainer_-_scaled_extracoarse_nh.binvox	24	6.121678164777368	830
../Engine/compressor_mount_-_scaled_extracoarse_nh.binvox	94	7.788528817304347	801
../Engine/spacer__extracoarse_nh.binvox	36	6.091535395908975	829
../Engine/cam_bearing_cap_-_scaled_extracoarse_nh.binvox	66	1039.2706121105955	796
../Engine/main_cap_-_scaled_extracoarse_nh.binvox	213	3.032576042883507	823
../Engine/Rear_Main_-_scaled_extracoarse_nh.binvox	482	8.578840963237468	789
../Engine/rocker_arm_3mm_hole_-_scaled_extracoarse_nh.binvox	118	6.595792234803765	828
../Engine/compressor_-_scaled_extracoarse_nh.binvox	2190	9.220340692346182	800
../Engine/fan_clutch_-_scaled_extracoarse_nh.binvox	599	919.217772515431	812
../Engine/fanspacer_-_scaled_extracoarse_nh.binvox	72	9.563588949953632	814
../Engine/cam_bearing_cap_-_scaled_extracoarse_nh.binvox	66	9.126212626615986	796
../Engine/crank_pulley_-_scaled_extracoarse_nh.binvox	1502	3.192818973394096	808
../Engine/Intake_manifold_upper_-_scaled_extracoarse_nh.binvox	5237	4.375083446254704	788
../Engine/oil_pan_-_scaled_extracoarse_nh.binvox	6488	1.6365010560320559	826
../Engine/Right_motor_mount_-_scaled_extracoarse_nh.binvox	501	7.65007399359654	790
../Engine/crank_gear_-_scaled_extracoarse_nh.binvox	186	1.7057268559580423	807
../Engine/piston_-_scaled_extracoarse_nh.binvox	597	5.856008540771447	827
../Engine/crank_1_mirror_-_scaled_extracoarse_nh.binvox	607	2.703131918846922	805
../Engine/crank_1_-_scaled_extracoarse_nh.binvox	610	2.779640620719184	804
../Engine/Throttle_Linkage_-_scaled_extracoarse_nh.binvox	104	2.656234488378093	791
../Engine/connecting_rod_3mm_hole_-_scaled_extracoarse_nh.binvox	450	4.443341016568037	802
../Engine/Intake_manifold_upper_-_part_1_-_scaled_extracoarse_nh.binvox	2441	3.6692495652730233	786
../Engine/compressor_mount_-_scaled_extracoarse_nh.binvox	94	1095.2489199136303	801
../Engine/cam_bearing_cap_-_scaled_extracoarse_nh.binvox	66	6.351339168119378	796
../Engine/oil_filter_-_scaled_extracoarse_nh.binvox	955	9.604531410352168	825
../Engine/crank_spacer_-_scaled_extracoarse_nh.binvox	322	7.642797281524294	809
