cylinder	(180, 180, 180)	999999	1
../Stoyan2004/polytope2_normal_nh.binvox	54769	8.824125805105894	778
../Stoyan2004/polytope6_normal_nh.binvox	31586	1.8885091170408068	782
../Stoyan2004/polytope6_normal_nh.binvox	31586	1059.8618483150335	782
../Stoyan2004/polytope4_normal_nh.binvox	17680	4.596554041110771	780
../Stoyan2004/polytope4_normal_nh.binvox	17680	4.512864395614902	780
../Stoyan2004/polytope9_normal_nh.binvox	40811	7.796235623564267	785
../Stoyan2004/polytope3_normal_nh.binvox	35455	7.622313907179738	779
../Stoyan2004/polytope10_normal_nh.binvox	18116	5.599446929305968	786
../Stoyan2004/polytope8_normal_nh.binvox	41610	8.21705489682575	784
../Stoyan2004/polytope1_normal_nh.binvox	91920	3.4461560394797726	777
../Stoyan2004/polytope9_normal_nh.binvox	40811	2.145253924495072	785
../Stoyan2004/polytope3_normal_nh.binvox	35455	6.393681071788986	779
../Stoyan2004/polytope10_normal_nh.binvox	18116	3.663386032196212	786
../Stoyan2004/polytope6_normal_nh.binvox	31586	5.055249456167155	782
../Stoyan2004/polytope5_normal_nh.binvox	5972	5.258771251344918	781
../Stoyan2004/polytope2_normal_nh.binvox	54769	9.47855836047353	778
../Stoyan2004/polytope1_normal_nh.binvox	91920	946.8868563929902	777
../Stoyan2004/polytope4_normal_nh.binvox	17680	1096.7582033835115	780
../Stoyan2004/polytope5_normal_nh.binvox	5972	7.555453072867833	781
../Stoyan2004/polytope9_normal_nh.binvox	40811	2.3587691695593533	785
../Stoyan2004/polytope6_normal_nh.binvox	31586	951.0046639234854	782
../Stoyan2004/polytope10_normal_nh.binvox	18116	4.834661510800809	786
../Stoyan2004/polytope1_normal_nh.binvox	91920	9.546192083758015	777
../Stoyan2004/polytope1_normal_nh.binvox	91920	4.6752334599849465	777
../Stoyan2004/polytope4_normal_nh.binvox	17680	8.670473515752477	780
../Stoyan2004/polytope8_normal_nh.binvox	41610	4.9637061867287215	784
../Stoyan2004/polytope3_normal_nh.binvox	35455	5.821712898646518	779
../Stoyan2004/polytope10_normal_nh.binvox	18116	914.1036591031425	786
../Stoyan2004/polytope7_normal_nh.binvox	10204	1013.1254874471572	783
../Stoyan2004/polytope2_normal_nh.binvox	54769	5.900638446998267	778
../Stoyan2004/polytope2_normal_nh.binvox	54769	3.930872057509606	778
../Stoyan2004/polytope8_normal_nh.binvox	41610	6.044017070687133	784
../Stoyan2004/polytope7_normal_nh.binvox	10204	4.286178476554621	783
../Stoyan2004/polytope6_normal_nh.binvox	31586	7.526681265477468	782
../Stoyan2004/polytope5_normal_nh.binvox	5972	1.4256067114955637	781
../Stoyan2004/polytope5_normal_nh.binvox	5972	2.280730616473865	781
../Stoyan2004/polytope8_normal_nh.binvox	41610	4.646004195311379	784
../Stoyan2004/polytope9_normal_nh.binvox	40811	2.630346088181884	785
../Stoyan2004/polytope2_normal_nh.binvox	54769	1015.3670177982203	778
../Stoyan2004/polytope7_normal_nh.binvox	10204	989.3468312309891	783
../Stoyan2004/polytope5_normal_nh.binvox	5972	5.694893399776763	781
../Stoyan2004/polytope7_normal_nh.binvox	10204	4.486768519724409	783
../Stoyan2004/polytope1_normal_nh.binvox	91920	1.2197036900628198	777
../Stoyan2004/polytope7_normal_nh.binvox	10204	1.7215421570135605	783
../Stoyan2004/polytope8_normal_nh.binvox	41610	4.669831873976731	784
../Stoyan2004/polytope3_normal_nh.binvox	35455	4.072937526719038	779
../Stoyan2004/polytope10_normal_nh.binvox	18116	2.977554432667442	786
../Stoyan2004/polytope9_normal_nh.binvox	40811	5.033643720793711	785
../Stoyan2004/polytope4_normal_nh.binvox	17680	9.11135740669218	780
../Stoyan2004/polytope3_normal_nh.binvox	35455	1.8542439210828983	779
