cube	(105, 105, 105)	999999	1
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1021.3093275349643	778
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	5.593147784331076	777
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	7.935802381696129	777
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	7.984336972584481	780
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	4.50989891753621	791
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	7.394075552761157	788
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	5.993475468571645	781
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	4.679341690624906	778
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	7.338741631833001	777
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	7.318315887788921	780
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	6.680464319023446	788
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	7.780159845453269	786
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1006.2003598473525	789
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	8.253757609550465	790
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	966.8063934527198	778
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	960.5884391727305	781
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	3.986794197887644	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	5.926918467330632	782
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1.4832550759186307	790
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	6.738640033271717	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	7.1952201907529325	782
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	8.89070117018926	785
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	5.838459466511263	779
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	915.6439982271703	785
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	4.4182924572441635	783
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	948.0490438077886	787
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	9.411104278966933	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	7.627893843094954	785
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	7.0747937816790305	790
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	7.333901369620714	788
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	6.386601461943059	783
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	7.8750755578792715	790
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	2.9890856953586677	791
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	5.0738448515256005	780
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1072.4261326346927	780
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	9.770338175153816	783
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	6.510431335275467	784
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	7.545121731900375	789
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	3.8607441010943724	783
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	4.998885125438324	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	4.559246023331864	781
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	9.13094886358595	786
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1.8831304472712493	779
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	6.057785312704573	786
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	6.358925956909776	791
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	5.315375699556635	782
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	8.200178346375726	782
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	9.5301055899186	781
